"ACRU.action","ACSA.action","BEAL.action","FAGR.action","TSCA.action","FRAM.action","PIST.action","PRSE.action","QURU.action","environment.initial","ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome","state_idx"
0,0,1,1,0,1,0,0,0,0,0,0,21,155,0,8,0,0,0,44
0,0,1,1,0,1,0,1,0,0,0,0,22,191,0,0,0,17,0,172
0,0,1,1,0,1,0,1,0,0,0,0,12,196,0,0,0,21,0,172
0,0,1,1,0,1,0,1,0,0,0,0,17,174,0,0,0,16,0,172
0,0,1,1,0,1,0,1,1,0,0,0,6,156,0,0,0,56,0,428
0,0,1,1,0,1,0,1,1,0,0,0,24,152,0,0,0,1,0,428
0,0,1,1,0,1,0,1,1,0,0,0,28,190,0,0,0,11,0,428
0,0,1,1,0,1,1,0,0,0,0,0,83,125,0,0,0,0,0,108
0,0,1,1,0,1,1,0,0,0,0,0,22,182,0,0,3,0,0,108
0,0,1,1,0,1,1,0,0,0,0,0,47,243,0,0,1,0,0,108
0,0,1,1,0,1,1,0,1,0,0,0,18,191,0,0,0,0,2,364
0,0,1,1,0,1,1,0,1,0,0,0,31,212,0,0,11,0,0,364
0,0,1,1,0,1,1,0,1,0,0,0,47,197,0,0,1,0,0,364
0,0,1,1,0,1,1,1,1,0,0,0,32,160,0,0,0,21,2,492
0,0,1,1,0,1,1,1,1,0,0,0,42,217,0,0,0,1,0,492
0,0,1,1,0,1,1,1,1,0,0,0,6,125,0,0,7,11,0,492
0,0,1,1,1,0,0,0,0,0,0,0,23,136,99,0,0,0,0,28
0,0,1,1,1,0,0,0,0,0,0,0,29,92,172,0,0,0,0,28
0,0,1,1,1,0,0,0,0,0,0,0,9,114,124,0,0,0,0,28
0,0,1,1,1,0,0,1,0,0,0,0,13,112,89,0,0,8,0,156
0,0,1,1,1,0,0,1,0,0,0,0,0,107,69,0,0,0,0,156
0,0,1,1,1,0,0,1,0,0,0,0,4,132,81,0,0,1,0,156
0,0,1,1,1,0,0,1,1,0,0,0,0,95,121,0,0,2,4,412
0,0,1,1,1,0,0,1,1,0,0,0,6,113,190,0,0,10,0,412
0,0,1,1,1,0,0,1,1,0,0,0,0,136,79,0,0,4,1,412
0,0,1,1,1,0,1,1,0,0,0,0,0,139,218,0,3,8,0,220
0,0,1,1,1,0,1,1,0,0,0,0,5,197,69,0,18,0,0,220
0,0,1,1,1,0,1,1,0,0,0,0,6,164,58,0,4,24,0,220
0,0,1,1,1,1,0,0,0,0,0,0,25,57,158,0,0,0,0,60
0,0,1,1,1,1,0,0,0,0,0,0,9,125,48,0,0,0,0,60
0,0,1,1,1,1,0,0,0,0,0,0,10,135,175,0,0,0,0,60
0,0,1,1,1,1,0,1,0,0,0,0,67,162,91,0,0,2,0,188
0,0,1,1,1,1,0,1,0,0,0,0,34,150,133,0,0,5,0,188
0,0,1,1,1,1,0,1,0,0,0,0,2,144,103,0,0,28,0,188
0,0,1,1,1,1,0,1,1,0,0,0,13,124,117,0,0,12,19,444
0,0,1,1,1,1,0,1,1,0,0,0,21,121,109,0,0,12,0,444
0,0,1,1,1,1,0,1,1,0,0,0,0,87,121,0,0,17,0,444
0,0,1,1,1,1,1,0,0,0,0,0,2,144,103,0,5,0,0,124
0,0,1,1,1,1,1,0,0,0,0,0,1,170,56,0,0,0,0,124
0,0,1,1,1,1,1,0,0,0,0,0,11,139,60,0,10,0,0,124
0,0,1,1,1,1,1,0,1,0,0,0,15,174,40,0,16,0,2,380
0,0,1,1,1,1,1,0,1,0,0,0,4,148,47,0,1,0,0,380
0,0,1,1,1,1,1,0,1,0,0,0,0,222,55,0,8,0,3,380
0,1,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,260,258
0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,280,258
0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,209,0,130
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,254,0,130
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,292,0,130
0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,290,0,0,66
0,1,0,0,0,0,1,0,1,0,0,5,0,0,0,0,258,0,93,322
0,1,0,0,0,0,1,0,1,0,0,5,0,0,0,0,182,0,97,322
0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,0,197,0,171,322
0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,121,133,0,194
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,79,158,0,194
0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,153,123,0,194
0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,269,37,418
0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,238,5,418
0,1,0,0,1,0,0,0,1,0,0,0,0,0,282,0,0,0,48,274
0,1,0,0,1,0,0,0,1,0,0,0,0,0,169,0,0,0,29,274
0,1,0,0,1,0,0,0,1,0,0,0,0,0,236,0,0,0,34,274
0,1,0,0,1,0,0,1,0,0,0,0,0,0,197,0,0,83,0,146
0,1,0,0,1,0,0,1,0,0,0,0,0,0,220,0,0,89,0,146
0,1,0,0,1,0,0,1,0,0,0,0,0,0,169,0,0,25,0,146
0,1,0,0,1,0,1,0,0,0,0,0,0,0,223,0,56,0,0,82
0,1,0,0,1,0,1,0,0,0,0,0,0,0,183,0,167,0,0,82
0,1,0,0,1,0,1,0,1,0,0,6,0,0,195,0,120,0,11,338
0,1,0,0,1,0,1,0,1,0,0,0,0,0,275,0,30,0,5,338
0,1,0,0,1,0,1,0,1,0,0,0,0,0,193,0,154,0,2,338
0,1,0,0,1,0,1,1,1,0,0,2,0,0,212,0,15,59,34,466
0,1,0,0,1,0,1,1,1,0,0,0,0,0,166,0,19,8,0,466
0,1,0,0,1,0,1,1,1,0,0,2,0,0,246,0,0,53,1,466
0,1,0,0,1,1,0,1,0,0,0,0,0,0,156,0,0,32,0,178
0,1,0,0,1,1,0,1,0,0,0,0,0,0,167,0,0,104,0,178
0,1,0,0,1,1,0,1,0,0,0,0,0,0,242,0,0,109,0,178
0,1,0,0,1,1,0,1,1,0,0,0,0,0,187,0,0,39,2,434
0,1,0,0,1,1,0,1,1,0,0,0,0,0,227,0,0,71,15,434
0,1,0,0,1,1,1,0,1,0,0,0,0,0,187,0,20,0,22,370
0,1,0,0,1,1,1,0,1,0,0,0,0,0,162,0,8,0,20,370
0,1,0,0,1,1,1,1,0,0,0,0,0,0,264,0,2,40,0,242
0,1,0,0,1,1,1,1,0,0,0,0,0,0,171,0,15,96,0,242
0,1,0,0,1,1,1,1,0,0,0,0,0,0,231,0,21,102,0,242
0,1,0,1,0,0,0,0,1,0,0,0,0,287,0,0,0,0,0,266
0,1,0,1,0,0,0,0,1,0,0,0,0,238,0,0,0,0,13,266
0,1,0,1,0,0,0,0,1,0,0,0,0,155,0,0,0,0,7,266
0,1,0,1,0,0,0,1,0,0,0,0,0,273,0,0,0,39,0,138
0,1,0,1,0,0,0,1,0,0,0,0,0,277,0,0,0,6,0,138
0,1,0,1,0,0,0,1,0,0,0,0,0,196,0,0,0,13,0,138
0,1,0,1,0,0,1,0,1,0,0,0,0,243,0,0,45,0,0,330
0,1,0,1,0,0,1,0,1,0,0,0,0,239,0,0,14,0,0,330
0,1,0,1,0,0,1,0,1,0,0,0,0,263,0,0,27,0,0,330
0,1,0,1,0,0,1,1,0,0,0,0,0,196,0,0,2,14,0,202
0,1,0,1,0,0,1,1,0,0,0,0,0,190,0,0,0,24,0,202
0,1,0,1,0,0,1,1,0,0,0,0,0,197,0,0,4,10,0,202
0,1,0,1,0,0,1,1,1,0,0,0,0,264,0,0,6,20,1,458
0,1,0,1,0,0,1,1,1,0,0,0,0,245,0,0,1,23,7,458
0,1,0,1,0,0,1,1,1,0,0,0,0,152,0,0,26,25,1,458
0,1,0,1,0,1,0,0,0,0,0,0,0,178,0,0,0,0,0,42
0,1,0,1,0,1,0,0,0,0,0,0,0,231,0,0,0,0,0,42
0,1,0,1,0,1,0,0,0,0,0,0,0,252,0,0,0,0,0,42
0,1,0,1,0,1,0,1,0,0,0,0,0,215,0,0,0,8,0,170
0,1,0,1,0,1,0,1,0,0,0,0,0,232,0,0,0,27,0,170
0,1,0,1,0,1,0,1,0,0,0,0,0,230,0,0,0,15,0,170
0,1,0,1,0,1,1,0,0,0,0,0,0,225,0,0,49,0,0,106
0,1,0,1,0,1,1,0,0,0,0,0,0,298,0,0,5,0,0,106
0,1,0,1,0,1,1,0,0,0,0,1,0,182,0,0,4,0,0,106
0,1,0,1,0,1,1,1,1,0,0,0,0,274,0,0,0,9,0,490
0,1,0,1,0,1,1,1,1,0,0,0,0,189,0,0,0,18,0,490
0,1,0,1,0,1,1,1,1,0,0,0,0,121,0,0,9,95,1,490
0,1,0,1,1,0,0,0,1,0,0,0,0,100,122,0,0,0,10,282
0,1,0,1,1,0,0,0,1,0,0,0,0,130,86,0,0,0,1,282
0,1,0,1,1,0,0,0,1,0,0,0,0,116,152,0,0,0,0,282
0,1,0,1,1,0,0,1,1,0,0,0,0,151,148,0,0,6,2,410
0,1,0,1,1,0,0,1,1,0,0,0,0,132,85,0,0,9,0,410
0,1,0,1,1,0,0,1,1,0,0,0,0,132,60,0,0,27,0,410
0,1,0,1,1,0,1,1,0,0,0,0,0,172,116,0,5,4,0,218
0,1,0,1,1,0,1,1,0,0,0,0,0,188,130,0,0,15,0,218
0,1,0,1,1,0,1,1,0,0,0,0,0,71,72,0,3,23,0,218
0,1,0,1,1,1,1,0,0,0,0,0,0,106,88,0,11,0,0,122
0,1,0,1,1,1,1,0,0,0,0,0,0,136,115,0,37,0,0,122
0,1,0,1,1,1,1,0,0,0,0,0,0,111,91,0,23,0,0,122
0,1,0,1,1,1,1,0,1,0,0,0,0,112,53,0,58,0,2,378
0,1,0,1,1,1,1,0,1,0,0,0,0,114,179,0,6,0,0,378
0,1,0,1,1,1,1,0,1,0,0,0,0,132,102,6,29,0,2,378
0,1,0,1,1,1,1,1,0,0,0,0,0,81,97,2,6,10,0,250
0,1,0,1,1,1,1,1,0,0,0,0,0,150,193,14,0,3,0,250
0,1,0,1,1,1,1,1,0,0,0,0,0,65,82,0,0,10,0,250
0,1,0,1,1,1,1,1,1,0,0,0,0,75,122,0,15,35,0,506
0,1,0,1,1,1,1,1,1,0,0,0,0,123,94,0,0,0,0,506
0,1,0,1,1,1,1,1,1,0,0,0,0,126,111,0,0,0,0,506
0,1,1,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,6
0,1,1,0,0,0,0,0,0,0,0,40,202,0,0,0,0,0,0,6
0,1,1,0,0,0,0,0,0,0,0,3,221,0,0,0,0,0,0,6
0,1,1,0,0,0,0,0,1,0,0,3,241,0,0,0,0,0,4,262
0,1,1,0,0,0,0,0,1,0,0,0,232,0,0,0,0,0,28,262
0,1,1,0,0,0,0,0,1,0,0,3,174,0,0,0,0,0,123,262
0,1,1,0,0,0,1,0,0,0,0,0,130,0,0,0,212,0,0,70
0,1,1,0,0,0,1,0,0,0,0,2,159,0,0,0,130,0,0,70
0,1,1,0,0,0,1,0,0,0,0,0,200,0,0,0,80,0,0,70
0,1,1,0,0,0,1,1,1,0,0,10,167,0,0,0,25,66,5,454
0,1,1,0,0,0,1,1,1,0,0,0,174,0,0,0,21,50,0,454
0,1,1,0,0,0,1,1,1,0,0,0,120,0,0,0,41,40,54,454
0,1,1,0,0,1,0,0,1,0,0,6,147,0,0,0,0,0,39,294
0,1,1,0,0,1,0,0,1,0,0,4,241,0,0,1,0,0,54,294
0,1,1,0,0,1,0,1,0,0,0,4,164,0,0,0,0,63,0,166
0,1,1,0,0,1,0,1,0,0,0,0,147,0,0,0,0,57,0,166
0,1,1,0,0,1,0,1,0,0,0,0,94,0,0,0,0,108,0,166
0,1,1,0,0,1,0,1,1,0,0,9,118,0,0,0,0,72,12,422
0,1,1,0,0,1,0,1,1,0,0,0,117,0,0,0,0,91,1,422
0,1,1,0,0,1,0,1,1,0,0,0,216,0,0,0,0,54,6,422
0,1,1,0,0,1,1,0,1,0,0,6,191,0,0,12,232,0,8,358
0,1,1,0,0,1,1,0,1,0,0,0,186,0,0,0,12,0,18,358
0,1,1,0,0,1,1,0,1,0,0,0,187,0,0,0,18,0,29,358
0,1,1,0,1,0,0,0,1,0,0,0,84,0,198,0,0,0,28,278
0,1,1,0,1,0,0,0,1,0,0,0,29,0,220,0,0,0,2,278
0,1,1,0,1,0,0,0,1,0,0,0,61,0,167,0,0,0,1,278
0,1,1,0,1,0,0,1,0,0,0,0,41,0,150,0,0,39,0,150
0,1,1,0,1,0,0,1,0,0,0,0,58,0,271,0,0,35,0,150
0,1,1,0,1,0,0,1,0,0,0,1,38,0,166,0,0,40,0,150
0,1,1,0,1,0,1,0,1,0,0,0,57,0,173,0,0,0,1,342
0,1,1,0,1,0,1,0,1,0,0,0,38,0,197,0,15,0,1,342
0,1,1,0,1,0,1,0,1,0,0,0,79,0,193,0,12,0,0,342
0,1,1,0,1,0,1,1,1,0,0,0,25,0,228,0,9,47,0,470
0,1,1,0,1,0,1,1,1,0,0,0,33,0,195,0,12,43,7,470
0,1,1,0,1,0,1,1,1,0,0,0,44,0,215,0,9,52,9,470
0,1,1,0,1,1,0,0,0,0,0,0,83,0,252,0,0,0,0,54
0,1,1,0,1,1,0,0,0,0,0,0,69,0,123,0,0,0,0,54
0,1,1,0,1,1,0,0,0,0,0,4,55,0,139,1,0,0,0,54
0,1,1,0,1,1,0,1,1,0,0,1,74,0,142,0,0,16,0,438
0,1,1,0,1,1,0,1,1,0,0,0,53,0,146,0,0,36,4,438
0,1,1,0,1,1,0,1,1,0,0,0,65,0,226,3,0,27,0,438
0,1,1,0,1,1,1,0,0,0,0,1,80,0,191,6,1,0,0,118
0,1,1,0,1,1,1,0,0,0,0,0,46,0,207,5,56,0,0,118
0,1,1,0,1,1,1,0,0,0,0,0,36,0,183,0,10,0,0,118
0,1,1,1,0,0,0,0,1,0,0,0,9,213,0,0,0,0,1,270
0,1,1,1,0,0,0,0,1,0,0,0,1,258,0,0,0,0,1,270
0,1,1,1,0,0,0,0,1,0,0,0,9,201,0,0,0,0,0,270
0,1,1,1,0,0,0,1,0,0,0,0,40,196,0,0,0,20,0,142
0,1,1,1,0,0,0,1,0,0,0,0,38,215,0,0,0,33,0,142
0,1,1,1,0,0,0,1,0,0,0,0,38,254,0,0,0,27,0,142
0,1,1,1,0,0,0,1,1,0,0,2,18,209,0,0,0,32,11,398
0,1,1,1,0,0,0,1,1,0,0,0,22,197,0,0,0,9,0,398
0,1,1,1,0,0,0,1,1,0,0,0,33,201,0,0,0,11,0,398
0,1,1,1,0,0,1,1,0,0,0,0,14,190,0,0,0,6,0,206
0,1,1,1,0,0,1,1,0,0,0,0,2,259,0,0,17,13,0,206
0,1,1,1,0,0,1,1,0,0,0,0,10,170,0,0,8,11,0,206
0,1,1,1,0,1,0,0,0,0,0,0,36,188,0,0,0,0,0,46
0,1,1,1,0,1,0,0,0,0,0,0,46,242,0,0,0,0,0,46
0,1,1,1,0,1,0,0,0,0,0,0,23,270,0,0,0,0,0,46
0,1,1,1,0,1,0,1,0,0,0,0,5,265,0,0,0,19,0,174
0,1,1,1,0,1,0,1,0,0,0,0,4,215,0,0,0,22,0,174
0,1,1,1,0,1,0,1,0,0,0,0,15,147,0,1,0,0,0,174
0,1,1,1,0,1,1,0,0,0,0,0,17,238,0,0,19,0,0,110
