"ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome"
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,206,0,0
0,0,0,0,0,0,242,0,0
0,0,0,0,0,62,0,0,243
0,0,0,0,0,9,0,0,266
0,0,0,0,143,0,32,0,4
0,0,0,0,218,0,39,0,20
0,0,0,0,184,0,75,0,34
0,0,0,0,281,0,44,0,14
0,0,0,0,193,0,24,0,20
0,0,0,0,207,0,7,0,21
0,0,0,0,183,4,1,36,0
0,0,0,0,210,0,25,123,0
0,0,0,0,174,6,77,67,0
0,0,0,165,0,0,0,0,42
0,0,0,220,0,0,0,0,0
0,0,0,203,0,0,0,0,1
0,0,0,168,0,0,20,29,6
0,0,0,201,0,0,65,16,20
0,0,0,237,0,0,2,15,2
0,0,0,137,86,0,0,0,0
0,0,0,140,84,0,0,0,1
0,0,0,144,138,0,0,0,0
0,0,0,116,37,0,2,11,0
0,0,0,84,149,0,6,23,0
0,0,0,125,55,0,37,4,0
0,0,0,140,92,0,0,0,0
0,0,0,197,75,0,0,22,0
0,0,0,77,162,0,4,9,0
0,0,0,73,114,0,0,15,0
0,0,0,81,80,1,0,40,0
0,0,0,99,80,0,0,30,0
0,0,257,0,0,0,0,0,0
0,0,277,0,0,0,0,0,0
0,0,254,0,0,0,12,0,0
0,0,169,0,0,0,87,0,0
0,0,231,0,0,0,55,0,0
0,0,203,0,0,0,14,53,0
0,0,159,0,0,1,7,54,0
0,0,140,0,0,0,15,37,0
0,0,67,0,306,0,0,0,0
0,0,86,0,168,0,0,0,0
0,0,46,0,159,0,17,0,0
0,0,38,0,220,2,36,0,0
0,0,4,0,216,0,50,0,0
0,0,0,208,0,0,1,8,0
0,0,37,153,0,0,0,15,2
0,0,1,260,0,0,4,16,0
0,0,7,240,0,0,0,0,0
0,0,21,155,0,8,0,0,0
0,0,55,193,0,0,0,0,0
0,0,47,243,0,0,1,0,0
0,0,22,182,0,0,3,0,0
0,0,83,125,0,0,0,0,0
0,0,6,125,0,0,7,11,0
0,0,32,160,0,0,0,21,2
0,0,42,217,0,0,0,1,0
0,0,6,113,190,0,0,10,0
0,0,0,136,79,0,0,4,1
0,0,0,95,121,0,0,2,4
0,0,3,153,67,1,0,7,0
0,0,2,161,116,0,6,0,0
0,0,0,139,97,0,0,24,0
0,161,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0
0,210,0,0,0,0,0,0,0
0,4,0,0,0,0,290,0,0
0,0,0,0,0,0,79,158,0
0,3,0,0,0,0,121,133,0
0,3,0,0,0,0,153,123,0
0,0,0,0,214,4,19,62,4
0,0,0,0,212,0,4,15,0
0,0,0,0,156,0,18,46,1
0,0,0,284,0,0,0,2,0
0,0,0,216,0,0,0,13,0
0,1,0,160,0,0,0,7,0
0,1,0,239,0,0,67,0,0
0,0,0,283,0,0,5,0,0
0,0,0,214,0,0,13,0,0
0,0,0,215,0,0,0,8,0
0,0,0,230,0,0,0,15,0
0,0,0,232,0,0,0,27,0
0,0,0,288,0,0,0,3,0
0,0,0,183,0,0,0,26,3
0,0,0,246,0,0,0,3,0
0,1,0,206,119,0,0,0,0
0,0,0,66,117,0,0,0,0
0,0,0,159,104,0,0,0,0
0,0,0,155,84,0,2,3,0
0,0,0,153,213,0,2,22,0
0,0,0,119,43,0,7,0,0
0,0,0,75,122,0,15,35,0
0,0,0,126,111,0,0,0,0
0,0,0,123,94,0,0,0,0
0,0,130,0,0,0,212,0,0
0,0,200,0,0,0,80,0,0
0,2,159,0,0,0,130,0,0
0,0,102,0,213,0,0,0,0
0,0,81,0,172,0,0,0,0
0,0,23,0,273,0,0,0,0
0,1,56,0,201,0,0,19,2
0,0,80,0,250,0,0,24,5
0,0,46,0,212,0,0,24,16
0,0,86,0,204,0,5,0,0
0,0,40,0,180,0,53,0,0
0,0,16,0,151,0,43,0,0
0,0,79,0,193,0,12,0,0
0,0,57,0,173,0,0,0,1
0,0,38,0,197,0,15,0,1
0,0,44,0,215,0,9,52,9
0,0,25,0,228,0,9,47,0
0,0,33,0,195,0,12,43,7
0,1,98,0,208,0,9,0,1
0,0,33,0,143,0,22,0,8
0,0,62,0,220,0,20,0,0
0,0,14,190,0,0,0,6,0
0,0,2,259,0,0,17,13,0
0,0,10,170,0,0,8,11,0
0,0,76,177,0,0,0,2,0
0,0,14,179,0,0,16,0,0
0,0,76,128,0,0,3,22,0
0,0,41,144,109,0,0,0,0
0,0,24,109,154,0,0,0,0
0,0,0,144,73,0,0,0,0
0,0,5,146,84,0,0,12,0
0,0,3,131,79,0,0,3,0
0,0,33,112,153,0,0,0,1
0,0,6,165,84,0,0,0,0
0,0,16,91,61,0,0,2,0
0,0,0,111,87,0,6,4,0
0,0,1,121,140,0,0,4,0
0,0,9,138,82,0,0,7,0
0,0,26,69,109,0,7,13,0
11,0,0,0,0,0,0,0,167
0,0,0,0,0,0,0,184,52
1,0,0,0,0,0,0,261,136
0,0,0,0,0,0,0,307,37
0,0,0,0,149,0,32,35,0
0,0,0,0,220,0,2,36,0
0,0,0,0,213,0,35,48,0
0,0,0,0,199,0,0,161,31
0,0,0,0,183,0,0,79,10
0,0,0,0,221,0,0,10,8
0,0,0,232,0,0,0,0,5
0,0,0,253,0,0,0,0,0
2,0,0,157,0,0,0,0,37
0,0,0,212,97,0,0,0,0
0,0,0,157,53,0,2,0,0
0,0,0,137,117,0,7,0,0
0,0,0,94,91,0,0,42,0
0,0,0,159,91,0,0,0,0
0,0,0,89,40,0,0,4,0
0,0,0,144,72,0,0,0,0
0,0,0,178,40,0,0,0,0
0,0,0,159,138,0,0,0,0
0,0,0,148,83,0,0,11,0
0,0,0,76,118,0,0,21,3
0,0,0,123,57,0,0,43,7
0,0,0,130,143,0,4,0,0
0,0,0,153,58,0,10,0,0
0,0,0,112,113,0,2,0,0
7,0,249,0,0,1,0,0,0
3,0,217,0,0,6,0,0,0
0,0,218,0,0,2,0,0,0
0,0,44,228,0,0,0,24,0
0,0,55,183,0,0,0,8,0
1,0,43,160,0,0,0,2,0
0,0,33,176,0,0,0,0,0
0,0,13,218,0,0,0,0,0
0,0,26,223,0,0,0,0,0
0,0,15,145,143,0,11,16,0
0,0,0,124,72,0,0,7,0
0,0,25,126,67,0,0,10,0
0,0,6,160,83,0,0,12,0
0,0,0,55,109,0,10,24,0
0,0,16,155,99,0,0,5,0
7,26,0,0,0,0,0,0,226
28,0,0,0,0,0,0,0,224
3,0,0,0,194,0,0,51,0
0,0,0,0,266,0,19,0,14
0,0,0,0,165,0,41,0,5
0,2,0,0,228,0,98,0,37
0,0,0,0,113,4,0,124,0
0,0,0,0,182,1,0,96,0
0,0,0,0,160,1,0,85,0
0,0,0,0,252,0,0,82,35
0,0,0,0,270,0,0,46,33
0,0,0,0,113,0,0,96,5
7,3,0,238,0,0,0,0,0
38,0,0,166,0,0,0,0,0
36,0,0,176,0,0,0,0,0
5,0,0,153,0,0,39,0,3
0,0,0,279,0,0,15,0,0
0,0,0,251,0,0,4,0,14
0,0,0,206,0,0,0,0,2
0,0,0,151,0,0,0,0,2
0,0,0,153,0,1,0,0,1
0,0,0,158,0,0,0,31,0
0,1,0,265,0,1,0,10,0
0,0,0,183,0,0,0,4,1
0,1,0,197,0,8,104,0,73
0,0,0,176,0,0,36,0,9
0,0,0,247,0,0,19,0,0
0,0,0,140,145,0,4,0,0
0,0,0,105,42,0,5,0,0
0,0,0,144,111,0,26,0,0
0,0,0,134,52,0,0,0,0
0,0,0,167,80,0,0,0,0
0,0,0,130,121,0,23,0,1
0,0,0,151,60,0,0,0,0
0,0,0,129,156,0,3,0,0
0,0,0,165,138,0,14,0,0
1,3,160,0,0,0,0,79,0
0,3,211,0,0,0,0,86,0
0,0,206,0,0,0,0,49,0
0,0,134,0,0,0,90,0,49
0,0,154,0,0,0,124,0,27
0,0,190,0,0,0,55,0,8
0,0,241,0,0,0,34,36,1
0,0,271,0,0,0,10,45,0
0,0,87,0,0,0,52,80,28
0,0,164,0,0,0,151,0,5
0,0,186,0,0,3,146,0,3
0,0,238,0,0,0,33,0,9
0,0,72,0,238,0,0,0,0
0,0,38,0,227,20,0,0,0
0,0,32,0,269,0,0,0,0
0,0,54,0,158,0,36,0,14
0,0,20,0,173,0,5,0,13
0,0,66,0,144,0,17,0,10
0,0,112,183,0,0,0,0,0
0,0,55,152,0,0,0,0,0
0,0,20,155,0,0,0,0,0
0,0,42,162,0,0,0,3,0
0,0,28,161,0,0,0,0,0
0,0,32,205,0,0,0,15,0
0,0,32,215,0,0,0,37,0
0,0,39,291,0,0,0,16,0
0,0,5,159,0,0,0,2,0
0,0,39,147,0,0,5,0,0
0,0,1,217,0,0,1,0,0
0,0,11,181,0,0,2,0,0
0,3,108,161,0,0,0,43,0
0,0,16,199,0,0,4,14,0
0,1,20,149,0,0,0,8,0
0,0,44,139,88,0,0,31,0
0,0,4,131,92,0,0,5,0
0,0,13,75,278,0,0,0,0
0,0,4,124,142,0,0,0,0
0,0,1,128,108,0,20,0,2
0,0,18,78,136,0,2,0,0
0,0,15,103,125,0,0,0,11
0,0,2,141,114,0,0,0,11
0,0,13,117,85,0,0,0,3
