"ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome"
0,0,0,0,0,0,0,0,307
0,0,0,0,0,0,0,231,16
0,0,0,0,0,0,0,177,94
0,0,0,0,0,0,0,279,103
0,0,0,0,0,0,242,0,0
0,0,0,0,0,0,206,0,0
0,0,0,0,0,0,94,216,0
0,0,0,0,0,0,135,163,0
0,0,0,0,0,0,200,167,0
0,0,0,0,0,3,0,141,0
0,0,0,0,0,1,0,195,0
0,0,0,0,0,32,0,193,0
0,0,0,0,0,3,293,0,0
0,0,0,0,0,0,91,114,45
0,0,0,0,0,0,91,156,8
0,0,0,0,0,0,126,190,53
0,0,0,0,180,0,0,92,0
0,0,0,0,209,0,0,51,0
0,0,0,0,197,0,0,58,0
0,0,0,0,150,0,0,56,57
0,0,0,0,142,0,0,84,4
0,0,0,0,182,0,0,61,14
0,0,0,0,184,0,75,0,34
0,0,0,0,218,0,39,0,20
0,0,0,0,143,0,32,0,4
0,0,0,0,171,0,4,49,0
0,0,0,0,153,0,0,78,2
0,0,0,0,220,0,6,21,6
0,0,0,0,255,12,0,0,0
0,0,0,0,303,4,0,0,0
0,0,0,0,305,3,0,0,0
0,0,0,0,230,17,0,50,0
0,0,0,0,235,0,0,77,0
0,0,0,0,163,4,0,39,14
0,0,0,0,144,1,0,47,6
0,0,0,0,106,0,0,61,4
0,0,0,0,272,0,0,40,23
0,0,0,0,108,0,11,37,3
0,0,0,0,123,0,4,77,32
0,0,0,298,0,0,0,25,0
0,0,0,211,0,0,0,17,35
0,0,0,177,0,0,0,8,0
0,0,0,142,0,0,49,0,0
0,0,0,242,0,0,5,0,0
0,0,0,199,0,0,109,0,0
0,0,0,207,0,0,22,0,4
0,0,0,254,0,0,1,0,0
0,0,0,300,0,0,65,0,1
0,0,0,202,0,3,0,0,0
0,0,0,194,0,18,0,0,0
0,0,0,249,0,0,0,0,11
0,0,0,246,0,0,0,0,2
0,0,0,167,0,0,0,0,63
0,0,0,231,0,0,0,8,0
0,0,0,195,0,0,0,20,0
0,0,0,238,0,0,0,43,0
0,0,0,227,0,0,0,8,12
0,0,0,203,0,2,0,8,3
0,0,0,161,0,0,0,6,3
0,0,0,261,0,0,5,0,0
0,0,0,224,0,1,62,0,0
0,0,0,159,0,0,10,0,0
0,0,0,152,0,0,9,0,4
0,0,0,164,0,0,21,0,5
0,0,0,155,0,1,6,0,0
0,0,0,226,0,0,4,52,0
0,0,0,139,0,0,1,35,0
0,0,0,136,0,0,8,18,0
0,0,0,43,134,0,0,0,0
0,0,0,94,136,0,0,0,0
0,0,0,101,109,0,0,0,0
0,0,0,99,150,0,0,26,14
0,0,0,137,49,0,0,18,0
0,0,0,99,74,0,0,5,1
0,0,0,114,119,0,27,0,0
0,0,0,157,137,0,6,0,0
0,0,0,148,116,0,25,0,0
0,0,0,82,188,0,13,0,9
0,0,0,135,169,0,0,0,15
0,0,0,106,120,0,16,0,1
0,0,0,111,80,0,0,3,0
0,0,0,128,166,0,0,19,1
0,0,0,210,51,0,0,1,1
0,0,0,191,78,0,0,0,0
0,0,0,107,80,0,2,0,0
0,0,0,98,111,0,2,0,1
0,0,0,107,45,0,20,20,9
0,0,0,177,94,0,1,9,3
0,0,0,81,129,0,0,6,0
0,0,277,0,0,0,0,0,0
0,0,257,0,0,0,0,0,0
0,0,171,0,0,0,0,132,0
0,0,162,0,0,0,0,69,0
0,0,281,0,0,0,0,17,0
0,0,254,0,0,0,12,0,0
0,0,169,0,0,0,87,0,0
0,0,231,0,0,0,55,0,0
0,0,155,0,0,0,58,116,3
0,0,98,0,0,0,7,97,0
0,0,151,0,0,0,47,81,2
0,0,195,0,0,69,0,0,0
0,0,257,0,0,0,0,0,0
0,0,264,0,0,0,0,0,0
0,0,249,0,0,0,0,0,1
0,0,149,0,0,0,0,0,25
0,0,176,0,0,0,0,0,0
0,0,160,0,0,0,120,0,0
0,0,199,0,0,0,39,0,0
0,0,177,0,0,2,85,0,0
0,0,234,0,0,0,47,0,13
0,0,191,0,0,0,48,0,18
0,0,274,0,0,1,4,0,15
0,0,159,0,0,1,7,54,0
0,0,140,0,0,0,15,37,0
0,0,203,0,0,0,14,53,0
0,0,234,0,0,0,20,15,0
0,0,207,0,0,1,31,38,18
0,0,165,0,0,0,22,119,28
0,0,116,0,219,0,0,0,13
0,0,37,0,217,0,0,0,4
0,0,77,0,224,0,0,0,11
0,0,9,0,208,0,0,29,41
0,0,8,0,143,0,0,48,10
0,0,4,0,215,0,0,56,5
0,0,92,0,194,0,4,0,17
0,0,28,0,191,0,7,0,25
0,0,38,0,171,0,12,0,4
0,0,40,0,242,0,4,36,0
0,0,17,0,246,0,7,45,0
0,0,30,0,188,0,25,49,0
0,0,69,0,122,0,0,8,1
0,0,78,0,183,0,5,16,8
0,0,5,0,118,0,19,29,4
0,0,15,173,0,0,0,0,0
0,0,2,209,0,0,0,0,0
0,0,63,210,0,0,0,0,0
0,0,95,132,0,0,13,0,0
0,0,12,253,0,0,1,0,0
0,0,12,279,0,0,2,0,0
0,0,56,215,0,0,5,7,0
0,0,8,202,0,0,1,0,0
0,0,46,227,0,0,10,0,0
0,0,37,153,0,0,0,15,2
0,0,1,260,0,0,4,16,0
0,0,0,208,0,0,1,8,0
0,0,7,240,0,0,0,0,0
0,0,55,193,0,0,0,0,0
0,0,21,155,0,8,0,0,0
0,0,22,191,0,0,0,17,0
0,0,12,196,0,0,0,21,0
0,0,17,174,0,0,0,16,0
0,0,6,156,0,0,0,56,0
0,0,24,152,0,0,0,1,0
0,0,28,190,0,0,0,11,0
0,0,83,125,0,0,0,0,0
0,0,22,182,0,0,3,0,0
0,0,47,243,0,0,1,0,0
0,0,18,191,0,0,0,0,2
0,0,31,212,0,0,11,0,0
0,0,47,197,0,0,1,0,0
0,0,32,160,0,0,0,21,2
0,0,42,217,0,0,0,1,0
0,0,6,125,0,0,7,11,0
0,0,23,136,99,0,0,0,0
0,0,29,92,172,0,0,0,0
0,0,9,114,124,0,0,0,0
0,0,13,112,89,0,0,8,0
0,0,0,107,69,0,0,0,0
0,0,4,132,81,0,0,1,0
0,0,0,95,121,0,0,2,4
0,0,6,113,190,0,0,10,0
0,0,0,136,79,0,0,4,1
0,0,0,139,218,0,3,8,0
0,0,5,197,69,0,18,0,0
0,0,6,164,58,0,4,24,0
0,0,25,57,158,0,0,0,0
0,0,9,125,48,0,0,0,0
0,0,10,135,175,0,0,0,0
0,0,67,162,91,0,0,2,0
0,0,34,150,133,0,0,5,0
0,0,2,144,103,0,0,28,0
0,0,13,124,117,0,0,12,19
0,0,21,121,109,0,0,12,0
0,0,0,87,121,0,0,17,0
0,0,2,144,103,0,5,0,0
0,0,1,170,56,0,0,0,0
0,0,11,139,60,0,10,0,0
0,0,15,174,40,0,16,0,2
0,0,4,148,47,0,1,0,0
0,0,0,222,55,0,8,0,3
0,161,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0
0,210,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,260
0,4,0,0,0,0,0,0,280
0,6,0,0,0,0,0,209,0
0,0,0,0,0,0,0,254,0
0,0,0,0,0,0,0,292,0
0,4,0,0,0,0,290,0,0
0,5,0,0,0,0,258,0,93
0,5,0,0,0,0,182,0,97
0,4,0,0,0,0,197,0,171
0,3,0,0,0,0,121,133,0
0,0,0,0,0,0,79,158,0
0,3,0,0,0,0,153,123,0
0,0,0,0,0,0,0,269,37
0,0,0,0,0,0,0,238,5
0,0,0,0,282,0,0,0,48
0,0,0,0,169,0,0,0,29
0,0,0,0,236,0,0,0,34
0,0,0,0,197,0,0,83,0
0,0,0,0,220,0,0,89,0
0,0,0,0,169,0,0,25,0
0,0,0,0,223,0,56,0,0
0,0,0,0,183,0,167,0,0
0,6,0,0,195,0,120,0,11
0,0,0,0,275,0,30,0,5
0,0,0,0,193,0,154,0,2
0,2,0,0,212,0,15,59,34
0,0,0,0,166,0,19,8,0
0,2,0,0,246,0,0,53,1
0,0,0,0,156,0,0,32,0
0,0,0,0,167,0,0,104,0
0,0,0,0,242,0,0,109,0
0,0,0,0,187,0,0,39,2
0,0,0,0,227,0,0,71,15
0,0,0,0,187,0,20,0,22
0,0,0,0,162,0,8,0,20
0,0,0,0,264,0,2,40,0
0,0,0,0,171,0,15,96,0
0,0,0,0,231,0,21,102,0
0,0,0,287,0,0,0,0,0
0,0,0,238,0,0,0,0,13
0,0,0,155,0,0,0,0,7
0,0,0,273,0,0,0,39,0
0,0,0,277,0,0,0,6,0
0,0,0,196,0,0,0,13,0
0,0,0,243,0,0,45,0,0
0,0,0,239,0,0,14,0,0
0,0,0,263,0,0,27,0,0
0,0,0,196,0,0,2,14,0
0,0,0,190,0,0,0,24,0
0,0,0,197,0,0,4,10,0
0,0,0,264,0,0,6,20,1
0,0,0,245,0,0,1,23,7
0,0,0,152,0,0,26,25,1
0,0,0,178,0,0,0,0,0
0,0,0,231,0,0,0,0,0
0,0,0,252,0,0,0,0,0
0,0,0,215,0,0,0,8,0
0,0,0,232,0,0,0,27,0
0,0,0,230,0,0,0,15,0
0,0,0,225,0,0,49,0,0
0,0,0,298,0,0,5,0,0
0,1,0,182,0,0,4,0,0
0,0,0,274,0,0,0,9,0
0,0,0,189,0,0,0,18,0
0,0,0,121,0,0,9,95,1
0,0,0,100,122,0,0,0,10
0,0,0,130,86,0,0,0,1
0,0,0,116,152,0,0,0,0
0,0,0,151,148,0,0,6,2
0,0,0,132,85,0,0,9,0
0,0,0,132,60,0,0,27,0
0,0,0,172,116,0,5,4,0
0,0,0,188,130,0,0,15,0
0,0,0,71,72,0,3,23,0
0,0,0,106,88,0,11,0,0
0,0,0,136,115,0,37,0,0
0,0,0,111,91,0,23,0,0
0,0,0,112,53,0,58,0,2
0,0,0,114,179,0,6,0,0
0,0,0,132,102,6,29,0,2
0,0,0,81,97,2,6,10,0
0,0,0,150,193,14,0,3,0
0,0,0,65,82,0,0,10,0
0,0,0,75,122,0,15,35,0
0,0,0,123,94,0,0,0,0
0,0,0,126,111,0,0,0,0
0,0,304,0,0,0,0,0,0
0,40,202,0,0,0,0,0,0
0,3,221,0,0,0,0,0,0
0,3,241,0,0,0,0,0,4
0,0,232,0,0,0,0,0,28
0,3,174,0,0,0,0,0,123
0,0,130,0,0,0,212,0,0
0,2,159,0,0,0,130,0,0
0,0,200,0,0,0,80,0,0
0,10,167,0,0,0,25,66,5
0,0,174,0,0,0,21,50,0
0,0,120,0,0,0,41,40,54
0,6,147,0,0,0,0,0,39
0,4,241,0,0,1,0,0,54
0,4,164,0,0,0,0,63,0
0,0,147,0,0,0,0,57,0
0,0,94,0,0,0,0,108,0
0,9,118,0,0,0,0,72,12
0,0,117,0,0,0,0,91,1
0,0,216,0,0,0,0,54,6
0,6,191,0,0,12,232,0,8
0,0,186,0,0,0,12,0,18
0,0,187,0,0,0,18,0,29
0,0,84,0,198,0,0,0,28
0,0,29,0,220,0,0,0,2
0,0,61,0,167,0,0,0,1
0,0,41,0,150,0,0,39,0
0,0,58,0,271,0,0,35,0
0,1,38,0,166,0,0,40,0
0,0,57,0,173,0,0,0,1
0,0,38,0,197,0,15,0,1
0,0,79,0,193,0,12,0,0
0,0,25,0,228,0,9,47,0
0,0,33,0,195,0,12,43,7
0,0,44,0,215,0,9,52,9
0,0,83,0,252,0,0,0,0
0,0,69,0,123,0,0,0,0
0,4,55,0,139,1,0,0,0
0,1,74,0,142,0,0,16,0
0,0,53,0,146,0,0,36,4
0,0,65,0,226,3,0,27,0
0,1,80,0,191,6,1,0,0
0,0,46,0,207,5,56,0,0
0,0,36,0,183,0,10,0,0
0,0,9,213,0,0,0,0,1
0,0,1,258,0,0,0,0,1
0,0,9,201,0,0,0,0,0
0,0,40,196,0,0,0,20,0
0,0,38,215,0,0,0,33,0
0,0,38,254,0,0,0,27,0
0,2,18,209,0,0,0,32,11
0,0,22,197,0,0,0,9,0
0,0,33,201,0,0,0,11,0
0,0,14,190,0,0,0,6,0
0,0,2,259,0,0,17,13,0
0,0,10,170,0,0,8,11,0
0,0,36,188,0,0,0,0,0
0,0,46,242,0,0,0,0,0
0,0,23,270,0,0,0,0,0
0,0,5,265,0,0,0,19,0
0,0,4,215,0,0,0,22,0
0,0,15,147,0,1,0,0,0
0,0,17,238,0,0,19,0,0
0,0,75,204,0,0,2,0,0
0,0,107,196,0,0,4,0,0
0,0,64,163,0,0,16,0,0
0,0,37,197,0,0,0,0,0
0,0,40,226,0,0,1,0,0
0,0,41,144,109,0,0,0,0
0,0,0,144,73,0,0,0,0
0,0,24,109,154,0,0,0,0
0,0,10,180,73,0,0,4,0
0,0,1,149,174,0,0,18,0
0,0,5,115,74,0,0,6,0
0,0,2,94,93,0,1,0,4
0,0,21,97,112,0,0,0,0
0,0,1,125,113,0,0,0,0
0,0,0,111,87,0,6,4,0
0,0,16,91,61,0,0,2,0
0,0,6,165,84,0,0,0,0
0,0,5,93,127,0,2,10,1
0,0,9,149,61,0,12,0,0
0,0,23,136,81,0,1,3,1
0,0,21,164,102,0,0,0,0
0,0,6,270,81,0,0,0,0
0,0,27,140,90,0,0,0,0
0,0,12,116,82,1,0,20,0
0,0,0,148,75,0,0,19,0
0,0,7,167,42,0,0,6,0
0,0,15,130,129,0,0,22,0
0,0,40,125,97,0,0,0,2
0,0,6,173,61,0,0,4,0
0,0,13,139,73,0,0,0,0
0,0,3,110,140,0,0,0,0
0,0,23,144,73,0,12,0,0
0,0,3,119,61,0,1,0,0
0,0,20,63,115,0,11,0,0
0,0,18,128,109,0,0,0,5
0,0,3,208,81,0,1,5,0
0,0,7,132,120,0,4,22,0
0,0,17,119,54,0,0,0,0
0,0,26,69,109,0,7,13,0
0,0,9,138,82,0,0,7,0
0,0,1,121,140,0,0,4,0
11,0,0,0,0,0,0,0,167
8,0,0,0,0,0,0,173,0
0,0,0,0,0,0,0,151,0
3,0,0,0,0,0,0,209,17
0,0,0,0,0,0,0,136,42
0,0,0,0,0,0,0,202,189
0,0,0,0,0,0,234,0,0
0,0,0,0,0,0,305,0,47
1,0,0,0,0,0,244,0,118
4,0,0,0,0,0,150,0,144
0,0,0,0,0,0,62,145,14
0,0,0,0,0,0,129,103,18
0,0,0,0,0,0,53,139,51
0,0,0,0,0,27,0,0,142
21,0,0,0,0,59,0,0,267
1,0,0,0,0,7,0,185,0
10,0,0,0,0,7,0,303,0
2,0,0,0,0,0,214,0,0
0,0,0,0,0,0,23,252,0
0,0,0,0,0,0,141,92,0
0,0,0,0,0,0,48,169,0
0,0,0,0,0,0,60,127,60
3,0,0,0,0,0,64,88,65
0,0,0,0,0,0,180,146,7
1,0,0,0,277,0,0,0,0
17,0,0,0,303,0,0,0,0
0,0,0,0,231,0,0,0,0
3,0,0,0,249,0,0,0,55
0,0,0,0,144,0,0,0,45
0,0,0,0,197,0,0,39,10
0,0,0,0,207,0,0,84,4
0,0,0,0,170,0,0,22,35
0,0,0,0,221,0,0,0,41
0,0,0,0,261,0,7,0,3
0,0,0,0,298,0,10,0,5
0,0,0,0,188,2,0,29,0
2,0,0,0,275,0,0,10,0
0,0,0,0,211,0,0,55,0
3,0,0,0,200,0,33,0,11
0,0,0,0,213,2,6,0,3
0,0,0,0,251,0,135,0,8
0,0,0,0,150,0,15,36,0
0,0,0,0,158,0,18,60,0
0,0,0,0,129,0,49,130,0
0,0,0,299,0,0,0,0,0
0,0,0,234,0,0,0,0,0
0,0,0,263,0,0,0,0,0
0,0,0,133,0,0,0,0,7
24,0,0,213,0,0,0,0,74
0,0,0,150,0,0,0,24,29
0,0,0,195,0,0,0,31,1
1,0,0,198,0,0,0,27,0
0,0,0,159,0,0,28,0,8
0,0,0,273,0,0,5,0,1
0,0,0,219,0,0,17,0,11
0,0,0,212,0,0,5,39,0
0,0,0,161,0,0,0,3,0
0,0,0,225,0,0,15,16,0
0,0,0,253,0,0,0,0,0
0,0,0,232,0,0,0,0,5
2,0,0,157,0,0,0,0,37
0,0,0,169,0,0,0,25,0
0,0,0,205,0,0,0,11,0
0,0,0,238,0,0,0,100,0
0,0,0,249,0,0,0,28,19
0,0,0,193,0,0,0,58,23
0,0,0,234,0,0,0,15,8
0,0,0,242,0,0,29,0,0
0,0,0,215,0,0,16,0,0
0,0,0,237,0,0,31,0,0
0,0,0,274,0,0,18,0,51
0,0,0,138,0,0,43,0,27
0,0,0,221,0,0,28,0,0
0,0,0,214,0,0,1,54,11
0,0,0,263,0,0,0,20,3
0,0,0,279,0,0,0,5,0
3,0,0,113,122,0,0,0,0
0,0,0,91,110,0,0,0,0
0,0,0,109,134,0,0,0,0
0,0,0,137,117,0,7,0,0
0,0,0,157,53,0,2,0,0
0,0,0,212,97,0,0,0,0
0,0,0,158,33,0,0,0,1
1,0,0,120,116,0,28,0,27
0,0,0,94,97,0,0,0,4
0,0,0,89,40,0,0,4,0
0,0,0,159,91,0,0,0,0
0,0,0,94,91,0,0,42,0
0,0,0,81,126,0,9,12,0
0,0,0,102,48,0,0,10,0
0,0,0,114,163,0,0,18,0
0,0,0,97,68,0,0,0,11
0,0,0,78,138,0,0,0,16
0,0,0,171,136,0,0,0,1
0,0,0,129,169,0,0,1,0
0,0,0,142,49,0,0,7,0
0,0,0,163,130,0,0,16,0
0,0,0,123,57,0,0,43,7
0,0,0,76,118,0,0,21,3
0,0,0,148,83,0,0,11,0
0,0,0,153,58,0,10,0,0
0,0,0,130,143,0,4,0,0
0,0,0,112,113,0,2,0,0
0,0,0,192,176,0,0,4,0
0,0,0,80,174,0,1,19,0
0,0,0,110,63,0,2,5,1
0,0,221,0,0,0,35,0,5
0,0,238,0,0,0,97,0,10
0,0,176,0,0,0,98,0,17
0,0,225,0,0,0,0,0,183
0,0,216,0,0,2,0,0,86
0,0,227,0,0,0,0,0,0
0,0,172,0,0,0,0,109,20
0,0,224,0,0,0,0,37,0
0,0,238,0,0,1,0,43,71
0,0,234,0,0,0,2,0,0
0,0,289,0,0,5,8,0,0
7,0,139,0,0,0,149,0,0
0,0,143,0,0,0,28,97,9
0,0,121,0,0,0,60,104,0
0,0,191,0,0,0,18,30,9
0,0,41,0,277,0,0,0,0
0,0,118,0,239,0,0,0,0
4,0,64,0,190,9,0,0,0
2,0,41,0,186,3,0,0,0
0,0,65,0,217,0,0,0,41
0,0,37,0,173,0,0,0,2
0,0,18,0,239,1,0,53,0
0,0,70,0,283,0,0,28,0
0,0,6,0,235,0,0,81,0
0,0,34,0,184,2,0,92,7
0,0,21,0,260,0,0,51,14
0,0,15,0,302,0,0,28,3
1,0,29,0,251,2,126,0,0
0,0,26,0,189,0,16,0,0
0,0,37,0,206,0,8,0,2
0,0,73,0,235,0,1,0,1
0,0,67,0,208,0,18,0,0
0,0,25,0,166,0,0,35,0
0,0,32,0,191,0,1,22,0
0,0,32,0,176,0,44,18,0
0,0,99,187,0,0,0,0,0
0,0,43,245,0,0,0,0,0
0,0,10,208,0,0,0,0,0
3,0,48,198,0,0,0,0,0
0,0,15,186,0,0,0,0,13
0,0,23,248,0,0,0,0,7
0,0,14,194,0,0,0,32,1
0,0,28,298,0,0,0,4,2
0,0,24,150,0,0,0,61,9
0,0,12,176,0,0,0,11,1
0,0,9,172,0,0,3,1,0
0,0,3,187,0,0,4,14,0
0,0,26,223,0,0,0,0,0
0,0,13,218,0,0,0,0,0
0,0,33,176,0,0,0,0,0
0,0,51,259,0,0,0,0,0
0,0,4,228,0,0,0,0,0
0,0,32,142,0,0,0,0,2
0,0,11,174,0,0,0,8,0
0,0,95,176,0,0,0,15,0
0,0,20,210,0,0,0,22,0
0,0,14,152,0,0,0,17,3
0,0,15,189,0,0,0,9,0
0,0,11,202,0,0,0,6,0
0,0,50,188,0,0,3,0,0
0,0,45,211,0,0,3,0,0
0,0,51,175,0,0,0,0,0
0,0,55,161,128,0,0,0,0
0,0,18,242,71,0,0,0,0
0,0,9,133,58,0,0,0,0
0,0,11,197,14,0,0,0,0
0,0,0,140,110,0,0,0,0
0,0,11,58,146,0,0,0,0
0,0,15,145,143,0,11,16,0
0,0,25,126,67,0,0,10,0
0,0,0,124,72,0,0,7,0
0,0,10,135,132,0,0,2,0
0,0,10,146,85,0,0,2,12
0,0,41,120,130,0,0,5,1
0,0,10,116,156,0,0,0,1
0,0,32,141,62,0,0,0,1
0,0,3,231,159,0,0,0,0
0,0,1,106,110,0,0,12,0
0,0,3,211,96,0,0,2,0
0,0,0,140,88,0,0,13,0
0,0,6,168,113,0,0,10,4
0,0,6,184,68,0,0,12,2
0,0,7,141,132,0,0,34,1
2,0,4,145,113,0,0,0,0
0,0,29,58,78,0,1,0,0
0,0,11,104,123,1,12,0,0
0,0,7,108,98,0,1,0,0
0,0,0,82,96,0,0,0,0
0,0,12,182,156,0,2,0,0
0,0,26,80,89,0,0,6,17
0,0,22,196,82,0,14,0,0
0,0,4,167,103,0,2,3,0
4,0,0,0,0,0,0,259,40
8,5,0,0,0,0,0,243,90
1,0,0,0,0,0,0,171,18
0,7,0,0,0,0,222,0,63
0,4,0,0,0,0,176,0,30
8,0,0,0,0,0,171,0,52
0,0,0,0,0,0,36,166,0
0,0,0,0,0,0,83,127,0
0,0,0,0,0,0,84,193,0
53,46,0,0,0,109,0,0,0
34,0,0,0,0,212,0,0,0
67,19,0,0,0,116,0,0,0
4,0,0,0,0,10,107,0,104
0,3,0,0,0,0,227,0,38
0,2,0,0,0,0,126,185,0
0,6,0,0,0,0,142,243,0
1,2,0,0,0,0,116,136,0
0,1,0,0,0,0,77,118,6
0,0,0,0,0,0,173,106,58
0,0,0,0,0,0,47,150,24
3,0,0,0,194,0,0,51,0
0,0,0,0,195,0,78,0,0
0,0,0,0,104,0,95,0,0
