"ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome"
0,0,0,0,0,0,0,0,307
0,0,0,0,0,0,0,177,94
0,0,0,0,0,0,0,231,16
0,0,0,0,0,0,0,279,103
0,0,0,0,0,1,0,195,0
0,0,0,0,0,3,0,141,0
0,0,0,0,0,32,0,193,0
0,0,0,0,0,3,293,0,0
0,0,0,0,218,0,39,0,20
0,0,0,0,184,0,75,0,34
0,0,0,0,143,0,32,0,4
0,0,0,0,194,0,0,0,12
0,0,0,0,270,0,0,0,26
0,0,0,237,0,0,2,15,2
0,0,0,168,0,0,20,29,6
0,0,0,201,0,0,65,16,20
0,0,0,114,119,0,27,0,0
0,0,0,148,116,0,25,0,0
0,0,0,157,137,0,6,0,0
0,0,0,135,169,0,0,0,15
0,0,0,82,188,0,13,0,9
0,0,0,106,120,0,16,0,1
0,0,0,73,114,0,0,15,0
0,0,0,99,80,0,0,30,0
0,0,0,81,80,1,0,40,0
0,0,254,0,0,0,12,0,0
0,0,231,0,0,0,55,0,0
0,0,169,0,0,0,87,0,0
0,0,203,0,0,0,42,26,0
0,0,160,0,0,0,30,102,0
0,0,226,0,0,0,8,43,0
0,0,98,0,0,0,7,97,0
0,0,151,0,0,0,47,81,2
0,0,155,0,0,0,58,116,3
0,0,264,0,0,0,0,0,0
0,0,257,0,0,0,0,0,0
0,0,195,0,0,69,0,0,0
0,0,24,152,0,0,0,1,0
0,0,6,156,0,0,0,56,0
0,0,28,190,0,0,0,11,0
0,0,6,125,0,0,7,11,0
0,0,42,217,0,0,0,1,0
0,0,32,160,0,0,0,21,2
0,0,18,52,188,0,0,0,1
0,0,3,99,87,0,0,0,0
0,0,2,150,143,0,0,0,1
0,3,0,0,0,0,0,0,260
0,4,0,0,0,0,0,0,280
0,0,0,0,0,0,0,292,0
0,6,0,0,0,0,0,209,0
0,0,0,0,0,0,0,254,0
0,0,0,0,0,0,47,209,42
0,0,0,0,0,0,108,222,28
0,0,0,0,0,0,51,167,24
0,0,0,0,155,20,0,0,0
0,0,0,0,277,5,0,0,0
0,0,0,0,210,0,0,0,0
0,3,0,0,292,0,34,0,0
0,12,0,0,239,0,36,0,0
0,0,0,0,222,0,32,0,0
0,0,0,284,0,0,0,2,0
0,0,0,216,0,0,0,13,0
0,1,0,160,0,0,0,7,0
0,0,0,214,0,0,13,0,0
0,1,0,239,0,0,67,0,0
0,0,0,283,0,0,5,0,0
0,0,0,263,0,0,27,0,0
0,0,0,239,0,0,14,0,0
0,0,0,243,0,0,45,0,0
0,0,0,116,152,0,0,0,0
0,0,0,130,86,0,0,0,1
0,0,0,100,122,0,0,0,10
0,0,0,139,92,0,0,6,0
0,0,0,112,56,0,0,1,0
0,0,0,91,54,0,0,16,0
0,0,0,188,130,0,0,15,0
0,0,0,71,72,0,3,23,0
0,0,0,172,116,0,5,4,0
0,0,0,126,111,0,0,0,0
0,0,0,75,122,0,15,35,0
0,0,0,123,94,0,0,0,0
0,6,147,0,0,0,0,0,39
0,4,241,0,0,1,0,0,54
0,0,198,0,0,0,112,34,0
0,0,196,0,0,0,0,157,0
0,0,171,0,0,0,10,32,0
0,1,38,0,166,0,0,40,0
0,0,58,0,271,0,0,35,0
0,0,41,0,150,0,0,39,0
0,0,44,0,215,0,9,52,9
0,0,33,0,195,0,12,43,7
0,0,25,0,228,0,9,47,0
0,2,97,0,223,0,0,0,35
0,0,43,0,239,0,0,0,19
0,0,45,0,171,0,0,0,11
0,0,41,237,0,0,0,0,0
0,0,21,163,0,0,0,0,0
0,0,73,231,0,0,0,0,0
0,0,1,258,0,0,0,0,1
0,0,9,201,0,0,0,0,0
0,0,9,213,0,0,0,0,1
0,0,22,197,0,0,0,9,0
0,0,33,201,0,0,0,11,0
