"Bar.action","undLac.action","uncLac.action","Oth.action","Bla.action","undMol.action","Akk.action","Cop.action","Clodif.action","Ent.action","undEnt.action"
0.343644881493032,0,0,9.573932727629,0.00758317028542415,0,0,0,0,0,0
0.393963832429271,0.343644881493032,0.00131007463117773,1.02332950412401,0,0.00758317028542415,0,1.64517469478298,0.0583175696945677,0,0
0,0.393963832429271,0,0.00131007463117773,1.02332950412401,0,0.00758317028542415,0,1.64517469478298,0.0583175696945677,0
0,0,0,0.343644881493032,0.00131007463117773,1.02332950412401,9.573932727629,0.00758317028542415,0,1.64517469478298,0
0,0,0,0.393963832429271,0,0.00131007463117773,0,0,0,0,1.64517469478298
0,0,0,0,0,0.343644881493032,0,1.02332950412401,0,0,0
0,0,0,0.101747646513174,0,0.393963832429271,0.343644881493032,0,1.02332950412401,0,0.00758317028542415
0.00758317028542415,0,0,0,0.101747646513174,0,0,0,0,1.02332950412401,9.573932727629
9.573932727629,0,0,0,0.0583175696945677,0.101747646513174,0,0.393963832429271,0.343644881493032,0.00131007463117773,1.02332950412401
0,0,0,0,0,0.0583175696945677,0.101747646513174,0,0.393963832429271,0.343644881493032,0.00131007463117773
