"Bar.action","undLac.action","uncLac.action","Oth.action","Bla.action","undMol.action","Akk.action","Cop.action","Clodif.action","Ent.action","undEnt.action"
0,0,0.456703024628595,0.0206599839459816,0.0938856048723127,0,0,0,0,0,0
0.330200238617208,0.456703024628595,0,0,0,0,0.00502840158713891,0,0,0,0
0,0,0,0,0,0.00502840158713891,9.06493358512917,0,0,0,0
0,0,1.11584781734963,0,0,0,0,0.136569207399315,0,0,0
0,1.11584781734963,0,0,9.06493358512917,0.805629732782998,0,0.216350725840145,0,0,0
0,0,0.00502840158713891,9.06493358512917,0,0.136569207399315,0.216350725840145,0.330200238617208,0,0,0
0.000253025956465942,0,0,0.805629732782998,0,0,0,0,0.0206599839459816,0,0
0,0,0,0,0.216350725840145,0,0,0,0.0938856048723127,0,0
9.06493358512917,0,0,0,0.330200238617208,0,0,0,1.11584781734963,0,0
0,0.136569207399315,0,0,0.456703024628595,0,0,0,0.000253025956465942,0,0
0,0,0.330200238617208,0,0.0206599839459816,0,0,0,0.00502840158713891,0,0
0,0.330200238617208,0,0.0206599839459816,0.0938856048723127,1.11584781734963,0,0,9.06493358512917,0,0
0.330200238617208,0,0,0,1.11584781734963,0,0.00502840158713891,0,0.805629732782998,0,0
0.456703024628595,0,0.0938856048723127,1.11584781734963,0.000253025956465942,0,9.06493358512917,0,0.136569207399315,0,0
0.0206599839459816,0,0,0.000253025956465942,0,9.06493358512917,0.805629732782998,0,0.216350725840145,0,0
0,1.11584781734963,0,0.00502840158713891,0,0.805629732782998,0.136569207399315,0,0.330200238617208,0,0
1.11584781734963,0,0,0,0.805629732782998,0,0,0.330200238617208,0.456703024628595,0,0
0,0.00502840158713891,0,0,0,0.216350725840145,0,0.456703024628595,0.0206599839459816,0,0
0,0,0,0,0.216350725840145,0.330200238617208,0,0.0206599839459816,0.0938856048723127,0,0
9.06493358512917,0.805629732782998,0,0,0.330200238617208,0.456703024628595,0,0.0938856048723127,1.11584781734963,0,0
0,0,0.216350725840145,0.330200238617208,0.456703024628595,0.0206599839459816,0,1.11584781734963,0.000253025956465942,0,0
0,0,0,0.456703024628595,0,0,1.11584781734963,0.000253025956465942,0.00502840158713891,0,0
0.216350725840145,0,0.456703024628595,0.0206599839459816,0,1.11584781734963,0.000253025956465942,0.00502840158713891,9.06493358512917,0,0
0,0,0.0206599839459816,0,0,0.000253025956465942,0,0,0,0.136569207399315,0
0.456703024628595,0.0206599839459816,0,1.11584781734963,0.000253025956465942,0.00502840158713891,0,0,0,0.216350725840145,0
0.0206599839459816,0.0938856048723127,0,0.000253025956465942,0.00502840158713891,0,0.805629732782998,0,0,0.330200238617208,0
0.0938856048723127,0,0,0.00502840158713891,0,0.805629732782998,0.136569207399315,0,0,0.456703024628595,0
0,0.000253025956465942,0,9.06493358512917,0,0.136569207399315,0,0.330200238617208,0,0.0206599839459816,0
0.000253025956465942,0,0,0,0,0,0.330200238617208,0.456703024628595,0,0.0938856048723127,0
0.00502840158713891,0,0.805629732782998,0,0.216350725840145,0,0,0,0.0938856048723127,1.11584781734963,0
9.06493358512917,0,0,0,0,0.456703024628595,0,0,1.11584781734963,0.000253025956465942,0
0,0,0,0,0,0,0.0938856048723127,0,0.000253025956465942,0.00502840158713891,0
0,0,0.330200238617208,0.456703024628595,0,0,1.11584781734963,0,0.00502840158713891,9.06493358512917,0
0.216350725840145,0.330200238617208,0,0.0206599839459816,0,1.11584781734963,0.000253025956465942,0,9.06493358512917,0.805629732782998,0
0.330200238617208,0,0.0206599839459816,0.0938856048723127,0,0.000253025956465942,0.00502840158713891,0,0.805629732782998,0.136569207399315,0
0,0.0206599839459816,0,0,0.000253025956465942,0.00502840158713891,9.06493358512917,0,0.136569207399315,0.216350725840145,0
0.0206599839459816,0.0938856048723127,1.11584781734963,0,0.00502840158713891,0,0,0.136569207399315,0.216350725840145,0.330200238617208,0
0.0938856048723127,1.11584781734963,0.000253025956465942,0.00502840158713891,9.06493358512917,0,0,0.216350725840145,0.330200238617208,0.456703024628595,0
1.11584781734963,0.000253025956465942,0,0,0.805629732782998,0.136569207399315,0,0.330200238617208,0.456703024628595,0.0206599839459816,0
0,0.00502840158713891,9.06493358512917,0,0.136569207399315,0.216350725840145,0,0.456703024628595,0.0206599839459816,0.0938856048723127,0
0,0,0.805629732782998,0.136569207399315,0.216350725840145,0.330200238617208,0,0.0206599839459816,0.0938856048723127,1.11584781734963,0
0,0.805629732782998,0.136569207399315,0.216350725840145,0.330200238617208,0.456703024628595,0.0206599839459816,0.0938856048723127,1.11584781734963,0.000253025956465942,0
0.805629732782998,0,0,0,0.456703024628595,0,0,0,0,0,9.06493358512917
0,0.216350725840145,0.330200238617208,0.456703024628595,0.0206599839459816,0,0,0,0,0,0.805629732782998
0.216350725840145,0,0,0,0,1.11584781734963,0,0,0,0,0.136569207399315
0,0,0.0206599839459816,0.0938856048723127,1.11584781734963,0.000253025956465942,0,0,0,0,0.216350725840145
0,0,0,0,0,0.00502840158713891,9.06493358512917,0,0,0,0.330200238617208
0,0,1.11584781734963,0.000253025956465942,0,9.06493358512917,0.805629732782998,0,0,0,0.456703024628595
0,0,0,0,9.06493358512917,0,0,0.216350725840145,0,0,0.0206599839459816
1.11584781734963,0,0,0,0.805629732782998,0,0,0.330200238617208,0,0,0.0938856048723127
0,0,9.06493358512917,0,0.136569207399315,0.216350725840145,0,0.456703024628595,0,0,1.11584781734963
0.00502840158713891,9.06493358512917,0,0,0,0,0.456703024628595,0.0206599839459816,0,0,0.000253025956465942
9.06493358512917,0,0,0.216350725840145,0.330200238617208,0,0.0206599839459816,0.0938856048723127,0,0,0.00502840158713891
0,0,0.216350725840145,0,0.456703024628595,0.0206599839459816,0.0938856048723127,1.11584781734963,0,0,9.06493358512917
0,0,0.330200238617208,0.456703024628595,0.0206599839459816,0.0938856048723127,1.11584781734963,0.000253025956465942,0,0,0.805629732782998
0.216350725840145,0.330200238617208,0.456703024628595,0,0.0938856048723127,0,0,0,9.06493358512917,0,0.136569207399315
0.330200238617208,0,0.0206599839459816,0,1.11584781734963,0.000253025956465942,0,0,0.805629732782998,0,0.216350725840145
0.456703024628595,0.0206599839459816,0,1.11584781734963,0.000253025956465942,0.00502840158713891,0,0,0.136569207399315,0,0.330200238617208
0.0206599839459816,0,0,0,0.00502840158713891,0,0.805629732782998,0,0.216350725840145,0,0.456703024628595
0,1.11584781734963,0.000253025956465942,0,9.06493358512917,0,0.136569207399315,0,0.330200238617208,0,0.0206599839459816
