"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0,0,3.43461411202104,0,0,0,0,0,0,0,0
0,0,0,0.624589962699832,0,0,0,0,0,0,0
0,0,3.61684843923452,0.0497201744793854,0,0,0,0,0,0,0
0,0,0,0,1.0038014773508,0,0,0,0,0,0
0,2.80575906954673,0,0,0.389278686057208,0,0,0,0,0,0
0,0,3.32762530001058,0,0.230716740995698,0,0,0,0,0,0
0,0,3.45879684418819,0,0.209221138104063,0,0,0,0,0,0
0,0,0,0.552219392471003,0.826952176091058,0,0,0,0,0,0
1.70423014057549,0,0,0.258195712235091,0.574949432161037,0,0,0,0,0,0
0,2.50603236463242,0,0,0,1.27379113435947,0,0,0,0,0
2.91202370682483,5.12916668719195,0,0,0,1.57852753522183,0,0,0,0,0
0,0,3.4851011116523,0,0,1.22608033709168,0,0,0,0,0
0,0,3.16718640766092,0,0.686995422444169,1.24214075972113,0,0,0,0,0
1.75526384511245,0,0,0,0,0,0,0,0,0,0
3.61731602093942,6.35116346880834,0,0,0,0,0.0123591399502888,0,0,0,0
0,0,3.43461411202104,0,0,0,0.0115178773964253,0,0,0,0
0,0,3.55612089745543,0,0,0,0.00274744026883242,0,0,0,0
0,0,3.50282528232256,0.0592274764425396,0,0,0,0,0,0,0
0,0,3.3264255412477,0,0.233303968824021,0,0,0,0,0,0
1.49500798532394,0,0,0,0,1.18384103950273,0,0,0,0,0
0,0,0,0.721070348254497,0,1.489306216841,0,0,0,0,0
0,0,0,0,1.39414744614224,1.16694837536699,0.00820411477086858,0,0,0,0
0,0,0,0,0,0,0,0.214005220979097,0,0,0
0,2.95830120001095,0,0,0,0,0,0.055825720048138,0,0,0
3.503199023582,6.24412740883426,0,0,0,0,0,0,0,0,0
0,0,0,0.613355816851671,0,0,0,0.0410419119946047,0,0,0
0,3.06260909293357,0,0.103624175904277,0,0,0,0.0210269020191634,0,0,0
0,0,3.4972139291935,0.0543551617792215,0,0,0,0.0274162247855509,0,0,0
0,0,0,0,0.803398535467402,0,0,0.29415552884234,0,0,0
0,2.83330675051456,0,0,0.318978599002918,0,0,0.0943317400792457,0,0,0
0,0,0,0.521171742642519,0.740868878508441,0,0,0.140949460102321,0,0,0
0,0,0,0,0,1.15872216469981,0,0.113057045576799,0,0,0
0,0,3.4840906700037,0,0,1.20154169058537,0,0,0,0,0
0,0,0,0,1.2694223146688,1.25466441959832,0,0.231341268326064,0,0,0
0,0,0,0,0,0,0.13911512965349,0.149775518610191,0,0,0
2.06364832135901,0,0,0,0,0,0,0.329582529572712,0,0,0
0,0,0,0,0.804717695316182,0,0,0.301759347845119,0,0,0
0.394321067774451,0,0,0,0,0,0,0,9.47517442524174,0,0
0.361407706547677,0.128968772513173,0,0,0,0,0,0,9.967575545968,0,0
0,0.266767180894001,2.17186725355312e-05,0,0,0,0,0,8.4675568224366,0,0
0,0,0,0.155707616564477,0,0,0,0,7.02609163451462,0,0
0,0.271319548108122,0,0.0122354186454131,0,0,0,0,8.49203944848751,0,0
0.475792165461831,0,0,0,0,0,0,0,9.50134253389605,0,0
0,0.272594005951682,0,0,0,0,0,0,8.4641345872142,0,0
0,0,0,0,0,2.13115877519993,0,0,13.320395414246,0,0
0,0,0,0,0,1.94974565230311,0,0,11.1116334891747,0,0
0,0,0,0,0,2.01690806070196,0,0,11.9112630720293,0,0
0,0,0,0,0,0,0.034720658623357,0,7.02609163454022,0,0
0.394321067774467,0,0,0,0,0,0,0,9.47517442524164,0,0
0,0,0.469475299264333,0,0,0,0,0,9.48932731419547,0,0
0,0,0,0,0.156132038186955,0,0.00756251583309291,0,7.47698981447204,0,0
0,0,0,0,0,0,0,0.0878805438754668,7.02609163454012,0,0
0.416657146631467,0,0,0,0,0,0,0.0451667877245569,9.6139012415623,0,0
1.30348506593639,0,0,0,0,0,0,0,0,1.57357963803864,0
0,2.72940607637993,0,0,0,0,0,0,0,1.82698181217169,0
0,0,3.83327975277872,0,0,0,0,0,0,1.39440735935664,0
1.45836646100061,0,0,0.156491144080591,0,0,0,0,0,1.54898797570813,0
