"Bar.action","undLac.action","uncLac.action","Oth.action","Bla.action","undMol.action","Akk.action","Cop.action","Clodif.action","Ent.action","undEnt.action"
0.0237960439732351,0,1.48292876436215,0,0,0,0,0,0,0,0
0,0,0.0682528340639522,0,11.2518304448265,0,0,1.05190704393685,0.0161680589915273,0,0
0.625993679271557,0,0,0,1.48292876436215,11.2518304448265,0,0,1.05190704393685,0.0161680589915273,0
0,0.625993679271557,0,0.0237960439732351,0,0,11.2518304448265,0,0,1.05190704393685,0
0.0161680589915273,0,0.625993679271557,0,0,0,1.48292876436215,11.2518304448265,0,0,0
0,0.0161680589915273,0,0,0,0.0237960439732351,0,1.48292876436215,0,0,0
0,0,0.0161680589915273,0,0.625993679271557,0,0.0237960439732351,0.0682528340639522,0,11.2518304448265,0
0,0,0,0,0,0.625993679271557,0,0,0.0682528340639522,1.48292876436215,11.2518304448265
0,0,0,1.05190704393685,0.0161680589915273,0,0.625993679271557,0,0.0237960439732351,0.0682528340639522,1.48292876436215
1.48292876436215,0,0,0,0,0.0161680589915273,0,0.625993679271557,0,0.0237960439732351,0.0682528340639522
