"Bar.action","undLac.action","uncLac.action","Oth.action","Bla.action","undMol.action","Akk.action","Cop.action","Clodif.action","Ent.action","undEnt.action"
0.205455517398088,0,0,0,0,0,0,0,0,0,0
0,0.0712170277632069,0,0,0,0,0,0,0,0,0
0,0,1.06232099472644,0,0,0,0,0,0,0,0
0,0,0,8.90342772538783,0,0,0,0,0,0,0
0,0,0,0,0.00615422599329155,0,0,0,0,0,0
0,0,0,0,0,0.00834099661081905,0,0,0,0,0
0,0,0,0,0,0,1.12457371113706,0,0,0,0
0,0,0,0,0,0,0,0.0322762744935577,0,0,0
0,0,0,0,0,0,0,0,0.0245772718094536,0,0
0,0,1.12457371113706,0.0245772718094536,0,0.0712170277632069,8.90342772538783,0,0.0322762744935577,0,0
0.0712170277632069,8.90342772538783,0,0.0322762744935577,0.226079448419475,0.205455517398088,0,0.00615422599329155,1.12457371113706,0,0
0,0,0,0,0,0,0,0,0,0.0322762744935577,0
0,0,0,0,0,0.226079448419475,0.205455517398088,1.06232099472644,0,1.12457371113706,0
0,0,1.06232099472644,0.00615422599329155,0,0.0245772718094536,0,0.0712170277632069,8.90342772538783,0.00834099661081905,0
0.0245772718094536,0,0,8.90342772538783,0.00834099661081905,0,0.226079448419475,0.205455517398088,1.06232099472644,0.00615422599329155,0
0.0322762744935577,0.226079448419475,0.205455517398088,1.06232099472644,0.00615422599329155,1.12457371113706,0.0245772718094536,0.27182748025148,0.0712170277632069,8.90342772538783,0
0,0,0,0,0,0,0,0,0,0,0.00615422599329155
0,0,0.226079448419475,0,0,0,0,0.0245772718094536,0,0,8.90342772538783
0,1.12457371113706,0,0,0,8.90342772538783,0.00834099661081905,0.0322762744935577,0.226079448419475,0,1.06232099472644
8.90342772538783,0.00834099661081905,0.0322762744935577,0.226079448419475,0.205455517398088,1.06232099472644,0.00615422599329155,1.12457371113706,0.0245772718094536,0,0.0712170277632069
1.06232099472644,0.00615422599329155,0,0.0245772718094536,0,0,0,0.00834099661081905,0,0.226079448419475,0.205455517398088
0.0712170277632069,0,0,0.0322762744935577,0.226079448419475,0,1.06232099472644,0.00615422599329155,0,0.0245772718094536,0.27182748025148
0,0,0.00615422599329155,1.12457371113706,0.0245772718094536,0,0.0712170277632069,0,0.00834099661081905,0.0322762744935577,0.226079448419475
0.27182748025148,0.0712170277632069,8.90342772538783,0.00834099661081905,0.0322762744935577,0.226079448419475,0.205455517398088,0,0.00615422599329155,1.12457371113706,0.0245772718094536
0.226079448419475,0.205455517398088,1.06232099472644,0.00615422599329155,1.12457371113706,0.0245772718094536,0,0.0712170277632069,8.90342772538783,0.00834099661081905,0.0322762744935577
0.0245772718094536,0.27182748025148,0.0712170277632069,8.90342772538783,0.00834099661081905,0,0.226079448419475,0.205455517398088,1.06232099472644,0.00615422599329155,1.12457371113706
0.0322762744935577,0.226079448419475,0.205455517398088,1.06232099472644,0,1.12457371113706,0.0245772718094536,0.27182748025148,0.0712170277632069,8.90342772538783,0.00834099661081905
1.12457371113706,0.0245772718094536,0.27182748025148,0,8.90342772538783,0.00834099661081905,0.0322762744935577,0.226079448419475,0.205455517398088,1.06232099472644,0.00615422599329155
0.00834099661081905,0.0322762744935577,0,0.205455517398088,1.06232099472644,0.00615422599329155,1.12457371113706,0.0245772718094536,0.27182748025148,0.0712170277632069,8.90342772538783
0.00615422599329155,0,0.0245772718094536,0.27182748025148,0.0712170277632069,8.90342772538783,0.00834099661081905,0.0322762744935577,0.226079448419475,0.205455517398088,1.06232099472644
0,0.00834099661081905,0.0322762744935577,0.226079448419475,0.205455517398088,1.06232099472644,0.00615422599329155,1.12457371113706,0.0245772718094536,0.27182748025148,0.0712170277632069
