"MelS.action","Hyd.action","SimA.action","Vir.action","Stv.action","Merc.action","Trop.action","Ins.action","Wplus.action","Eqx.action","Paul.action","Neb.action","Zap.action","Fun.action","Psd.action","Ser.action","WW.action","Pro.action","Eug.action","Bir.action","Pallid.action","food.initial","temperature.initial","MelS.outcome","Hyd.outcome","SimA.outcome","Vir.outcome","Stv.outcome","Merc.outcome","Trop.outcome","Ins.outcome","Wplus.outcome","Eqx.outcome","Paul.outcome","Neb.outcome","Zap.outcome","Fun.outcome","Psd.outcome","Ser.outcome","WW.outcome","Pro.outcome","Eug.outcome","Bir.outcome","Pallid.outcome","state_idx"
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"thick","19",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"thick","19",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"thin","19",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1028
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"thick","25",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"thick","19",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65540
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"thick","25",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524292
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"thick","25",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"thick","19",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"thin","19",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32776
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"thick","25",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262152
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"thick","19",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524296
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"thin","25",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048584
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"thick","19",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4112
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"thin","25",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"thin","19",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32784
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"thin","25",0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,65552
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"thick","25",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131088
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"thick","19",0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"thin","19",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2080
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thin","19",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8224
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"thin","19",0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,16416
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"thin","25",0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,262176
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"thin","25",0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,524320
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"thin","25",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048608
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"thick","19",0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,576
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"thick","19",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"thick","19",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131136
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"thick","19",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524352
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"thick","19",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048640
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,384
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,640
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4224
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"thick","19",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,524416
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"thick","25",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1048704
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2304
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4352
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8448
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,65792
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"thick","25",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,131328
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,2560
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,8704
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,3072
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"thin","25",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17408
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33792
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"thin","25",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66560
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2048
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"thin","25",0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,34816
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,69632
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,135168
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24576
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"thin","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"thin","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"thin","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,557056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"thick","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,196608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,327680
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"thin","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1179648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"thin","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,786432
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"thick","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1572864
