"a","b","c","d","e","f","g","h","i","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","feasible.and.stable","state_idx"
0,0,1,0,1,0,1,0,1,4,0,0,38,0,171,0,12,0,4,NA,340
0,0,1,0,1,0,1,0,1,4,0,0,92,0,194,0,4,0,17,NA,340
0,0,1,0,1,0,1,0,1,4,0,0,28,0,191,0,7,0,25,NA,340
0,0,1,0,1,0,1,1,1,5,0,0,37,0,209,0,13,33,1,NA,468
0,0,1,0,1,0,1,1,1,5,0,0,30,0,119,0,20,24,29,NA,468
0,0,1,0,1,0,1,1,1,5,0,0,43,0,179,0,10,25,1,NA,468
0,0,1,0,1,1,0,0,1,3,0,0,50,0,197,0,0,0,2,NA,308
0,0,1,0,1,1,0,0,1,3,0,0,79,0,231,0,0,0,1,NA,308
0,0,1,0,1,1,0,0,1,3,0,0,96,0,221,0,0,0,3,NA,308
0,0,1,0,1,1,0,1,0,3,0,0,53,0,164,0,0,2,0,NA,180
0,0,1,0,1,1,0,1,0,3,0,0,3,0,216,0,0,52,0,NA,180
0,0,1,0,1,1,0,1,0,3,0,0,19,0,225,0,0,17,0,NA,180
0,0,1,0,1,1,1,0,0,3,0,0,4,0,216,0,50,0,0,NA,116
0,0,1,0,1,1,1,0,0,3,0,0,46,0,159,0,17,0,0,NA,116
0,0,1,0,1,1,1,0,0,4,0,0,38,0,220,2,36,0,0,NA,116
0,0,1,0,1,1,1,0,1,4,0,0,42,0,184,0,26,0,1,NA,372
0,0,1,0,1,1,1,0,1,4,0,0,85,0,142,0,3,0,8,NA,372
0,0,1,0,1,1,1,1,1,5,0,0,78,0,183,0,5,16,8,NA,500
0,0,1,0,1,1,1,1,1,5,0,0,5,0,118,0,19,29,4,NA,500
0,0,1,0,1,1,1,1,1,4,0,0,69,0,122,0,0,8,1,NA,500
0,0,1,1,0,0,0,1,1,3,0,0,22,251,0,0,0,1,0,NA,396
0,0,1,1,0,0,0,1,1,3,0,0,11,234,0,0,0,15,0,NA,396
0,0,1,1,0,0,0,1,1,3,0,0,62,239,0,0,0,8,0,NA,396
0,0,1,1,0,0,1,1,0,3,0,0,46,227,0,0,10,0,0,NA,204
0,0,1,1,0,0,1,1,0,4,0,0,56,215,0,0,5,7,0,NA,204
0,0,1,1,0,0,1,1,0,3,0,0,8,202,0,0,1,0,0,NA,204
0,0,1,1,0,0,1,1,1,4,0,0,1,260,0,0,4,16,0,NA,460
0,0,1,1,0,0,1,1,1,4,0,0,37,153,0,0,0,15,2,NA,460
0,0,1,1,0,0,1,1,1,3,0,0,0,208,0,0,1,8,0,NA,460
0,0,1,1,0,1,0,0,1,2,0,0,17,219,0,0,0,0,0,NA,300
0,0,1,1,0,1,0,0,1,3,0,0,34,207,0,0,0,0,3,NA,300
0,0,1,1,0,1,0,0,1,2,0,0,0,166,0,0,0,0,1,NA,300
0,0,1,1,0,1,0,1,0,3,0,0,12,196,0,0,0,21,0,NA,172
0,0,1,1,0,1,0,1,0,3,0,0,17,174,0,0,0,16,0,NA,172
0,0,1,1,0,1,0,1,0,3,0,0,22,191,0,0,0,17,0,NA,172
0,0,1,1,0,1,1,1,1,4,0,0,6,125,0,0,7,11,0,NA,492
0,0,1,1,0,1,1,1,1,4,0,0,32,160,0,0,0,21,2,NA,492
0,0,1,1,0,1,1,1,1,3,0,0,42,217,0,0,0,1,0,NA,492
0,0,1,1,1,0,0,0,0,3,0,0,9,114,124,0,0,0,0,NA,28
0,0,1,1,1,0,0,0,0,3,0,0,29,92,172,0,0,0,0,NA,28
0,0,1,1,1,0,0,0,0,3,0,0,23,136,99,0,0,0,0,NA,28
0,0,1,1,1,0,0,1,0,2,0,0,0,107,69,0,0,0,0,NA,156
0,0,1,1,1,0,0,1,0,4,0,0,13,112,89,0,0,8,0,NA,156
0,0,1,1,1,0,0,1,0,4,0,0,4,132,81,0,0,1,0,NA,156
0,0,1,1,1,0,0,1,1,4,0,0,6,113,190,0,0,10,0,NA,412
0,0,1,1,1,0,0,1,1,4,0,0,0,136,79,0,0,4,1,NA,412
0,0,1,1,1,0,0,1,1,4,0,0,0,95,121,0,0,2,4,NA,412
0,0,1,1,1,0,1,0,0,3,0,0,6,216,98,0,0,0,0,NA,92
0,0,1,1,1,0,1,0,0,2,0,0,0,246,115,0,0,0,0,NA,92
0,0,1,1,1,0,1,0,0,3,0,0,5,154,64,0,0,0,0,NA,92
0,0,1,1,1,0,1,0,1,3,0,0,46,153,114,0,0,0,0,NA,348
0,0,1,1,1,0,1,0,1,4,0,0,14,148,99,0,3,0,0,NA,348
0,0,1,1,1,0,1,0,1,3,0,0,13,137,87,0,0,0,0,NA,348
0,0,1,1,1,1,0,0,1,3,0,0,0,171,105,0,0,0,5,NA,316
0,0,1,1,1,1,0,0,1,3,0,0,24,108,108,0,0,0,0,NA,316
0,0,1,1,1,1,0,0,1,4,0,0,4,218,109,0,0,0,1,NA,316
0,0,1,1,1,1,0,1,0,4,0,0,34,150,133,0,0,5,0,NA,188
0,0,1,1,1,1,0,1,0,4,0,0,67,162,91,0,0,2,0,NA,188
0,0,1,1,1,1,0,1,0,4,0,0,2,144,103,0,0,28,0,NA,188
0,0,1,1,1,1,0,1,1,5,0,0,13,124,117,0,0,12,19,NA,444
0,0,1,1,1,1,0,1,1,4,0,0,21,121,109,0,0,12,0,NA,444
0,0,1,1,1,1,0,1,1,3,0,0,0,87,121,0,0,17,0,NA,444
0,0,1,1,1,1,1,0,0,4,0,0,11,139,60,0,10,0,0,NA,124
0,0,1,1,1,1,1,0,0,3,0,0,1,170,56,0,0,0,0,NA,124
0,0,1,1,1,1,1,0,0,4,0,0,2,144,103,0,5,0,0,NA,124
0,1,0,0,0,0,0,0,0,1,0,180,0,0,0,0,0,0,0,NA,2
0,1,0,0,0,0,0,0,0,1,0,161,0,0,0,0,0,0,0,NA,2
0,1,0,0,0,0,0,0,0,1,0,210,0,0,0,0,0,0,0,NA,2
0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0,290,0,0,NA,66
0,1,0,0,0,0,1,0,1,3,0,4,0,0,0,0,197,0,171,NA,322
0,1,0,0,0,0,1,0,1,3,0,5,0,0,0,0,258,0,93,NA,322
0,1,0,0,0,0,1,0,1,3,0,5,0,0,0,0,182,0,97,NA,322
0,1,0,0,0,0,1,1,1,3,0,0,0,0,0,0,108,222,28,NA,450
0,1,0,0,0,0,1,1,1,3,0,0,0,0,0,0,47,209,42,NA,450
0,1,0,0,0,0,1,1,1,3,0,0,0,0,0,0,51,167,24,NA,450
0,1,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,269,37,NA,418
0,1,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,238,5,NA,418
0,1,0,0,0,1,1,1,1,4,0,1,0,0,0,0,93,186,47,NA,482
0,1,0,0,0,1,1,1,1,4,0,2,0,0,0,0,165,109,37,NA,482
0,1,0,0,0,1,1,1,1,4,0,7,0,0,0,0,127,130,83,NA,482
0,1,0,0,1,0,0,0,1,2,0,0,0,0,236,0,0,0,34,NA,274
0,1,0,0,1,0,0,0,1,2,0,0,0,0,282,0,0,0,48,NA,274
0,1,0,0,1,0,0,0,1,2,0,0,0,0,169,0,0,0,29,NA,274
0,1,0,0,1,0,0,1,0,2,0,0,0,0,169,0,0,25,0,NA,146
0,1,0,0,1,0,0,1,0,2,0,0,0,0,220,0,0,89,0,NA,146
0,1,0,0,1,0,0,1,0,2,0,0,0,0,197,0,0,83,0,NA,146
0,1,0,0,1,0,1,0,1,3,0,0,0,0,275,0,30,0,5,NA,338
0,1,0,0,1,0,1,0,1,4,0,6,0,0,195,0,120,0,11,NA,338
0,1,0,0,1,0,1,0,1,3,0,0,0,0,193,0,154,0,2,NA,338
0,1,0,0,1,0,1,1,0,3,0,0,0,0,170,0,1,14,0,NA,210
0,1,0,0,1,0,1,1,0,3,0,0,0,0,227,0,13,58,0,NA,210
0,1,0,0,1,0,1,1,0,3,0,0,0,0,289,0,4,42,0,NA,210
0,1,0,0,1,1,0,0,1,1,0,0,0,0,289,0,0,0,0,NA,306
0,1,0,0,1,1,1,0,0,2,0,0,0,0,222,0,32,0,0,NA,114
0,1,0,0,1,1,1,0,0,3,0,12,0,0,239,0,36,0,0,NA,114
0,1,0,0,1,1,1,0,0,3,0,3,0,0,292,0,34,0,0,NA,114
0,1,0,0,1,1,1,0,1,3,0,0,0,0,162,0,8,0,20,NA,370
0,1,0,0,1,1,1,0,1,3,0,0,0,0,187,0,20,0,22,NA,370
0,1,0,0,1,1,1,1,1,4,0,0,0,0,156,0,18,46,1,NA,498
0,1,0,0,1,1,1,1,1,3,0,0,0,0,212,0,4,15,0,NA,498
0,1,0,0,1,1,1,1,1,5,0,0,0,0,214,4,19,62,4,NA,498
0,1,0,1,0,0,0,0,0,1,0,0,0,227,0,0,0,0,0,NA,10
0,1,0,1,0,0,0,0,0,1,0,0,0,240,0,0,0,0,0,NA,10
0,1,0,1,0,0,0,0,0,2,0,1,0,200,0,0,0,0,0,NA,10
0,1,0,1,0,0,0,0,1,2,0,0,0,238,0,0,0,0,13,NA,266
0,1,0,1,0,0,0,0,1,2,0,0,0,155,0,0,0,0,7,NA,266
0,1,0,1,0,0,0,0,1,1,0,0,0,287,0,0,0,0,0,NA,266
0,1,0,1,0,0,0,1,1,3,0,1,0,160,0,0,0,7,0,NA,394
0,1,0,1,0,0,0,1,1,2,0,0,0,284,0,0,0,2,0,NA,394
0,1,0,1,0,0,0,1,1,2,0,0,0,216,0,0,0,13,0,NA,394
0,1,0,1,0,0,1,0,1,2,0,0,0,239,0,0,14,0,0,NA,330
0,1,0,1,0,0,1,0,1,2,0,0,0,243,0,0,45,0,0,NA,330
0,1,0,1,0,0,1,0,1,2,0,0,0,263,0,0,27,0,0,NA,330
0,1,0,1,0,0,1,1,0,2,0,0,0,190,0,0,0,24,0,NA,202
0,1,0,1,0,0,1,1,0,3,0,0,0,197,0,0,4,10,0,NA,202
0,1,0,1,0,0,1,1,0,3,0,0,0,196,0,0,2,14,0,NA,202
0,1,0,1,0,0,1,1,1,4,0,0,0,245,0,0,1,23,7,NA,458
0,1,0,1,0,0,1,1,1,4,0,0,0,152,0,0,26,25,1,NA,458
0,1,0,1,0,0,1,1,1,4,0,0,0,264,0,0,6,20,1,NA,458
0,1,0,1,0,1,0,0,0,1,0,0,0,178,0,0,0,0,0,NA,42
0,1,0,1,0,1,0,0,0,1,0,0,0,252,0,0,0,0,0,NA,42
0,1,0,1,0,1,0,0,0,1,0,0,0,231,0,0,0,0,0,NA,42
0,1,0,1,0,1,0,1,0,2,0,0,0,230,0,0,0,15,0,NA,170
0,1,0,1,0,1,0,1,0,2,0,0,0,215,0,0,0,8,0,NA,170
0,1,0,1,0,1,0,1,0,2,0,0,0,232,0,0,0,27,0,NA,170
0,1,0,1,0,1,0,1,1,2,0,0,0,288,0,0,0,3,0,NA,426
0,1,0,1,0,1,0,1,1,3,0,0,0,183,0,0,0,26,3,NA,426
0,1,0,1,0,1,0,1,1,2,0,0,0,246,0,0,0,3,0,NA,426
0,1,0,1,0,1,1,0,0,2,0,0,0,225,0,0,49,0,0,NA,106
0,1,0,1,0,1,1,0,0,2,0,0,0,298,0,0,5,0,0,NA,106
0,1,0,1,0,1,1,0,0,3,0,1,0,182,0,0,4,0,0,NA,106
0,1,0,1,0,1,1,0,1,3,0,0,0,155,0,0,122,0,7,NA,362
0,1,0,1,0,1,1,0,1,4,0,0,0,125,0,6,17,0,1,NA,362
0,1,0,1,0,1,1,0,1,3,0,0,0,203,0,0,2,0,2,NA,362
0,1,0,1,1,0,0,1,0,3,0,0,0,91,54,0,0,16,0,NA,154
0,1,0,1,1,0,0,1,0,3,0,0,0,112,56,0,0,1,0,NA,154
0,1,0,1,1,0,0,1,0,3,0,0,0,139,92,0,0,6,0,NA,154
0,1,0,1,1,0,1,0,0,2,0,0,0,173,79,0,0,0,0,NA,90
0,1,0,1,1,0,1,0,0,3,0,0,0,150,129,0,4,0,0,NA,90
0,1,0,1,1,0,1,0,0,3,0,0,0,107,38,0,14,0,0,NA,90
0,1,0,1,1,0,1,0,1,3,0,1,0,172,44,0,0,0,0,NA,346
0,1,0,1,1,0,1,0,1,2,0,0,0,223,88,0,0,0,0,NA,346
0,1,0,1,1,0,1,0,1,2,0,0,0,149,99,0,0,0,0,NA,346
0,1,0,1,1,0,1,1,0,3,0,0,0,188,130,0,0,15,0,NA,218
0,1,0,1,1,0,1,1,0,4,0,0,0,172,116,0,5,4,0,NA,218
0,1,0,1,1,0,1,1,0,4,0,0,0,71,72,0,3,23,0,NA,218
0,1,0,1,1,1,0,0,0,2,0,0,0,84,57,0,0,0,0,NA,58
0,1,0,1,1,1,0,0,0,3,0,0,0,102,80,1,0,0,0,NA,58
0,1,0,1,1,1,0,0,0,3,0,0,0,156,58,1,0,0,0,NA,58
0,1,0,1,1,1,0,1,0,3,0,0,0,164,72,0,0,8,0,NA,186
0,1,0,1,1,1,0,1,0,3,0,0,0,71,88,0,0,10,0,NA,186
0,1,0,1,1,1,0,1,0,3,0,0,0,149,108,0,0,5,0,NA,186
0,1,0,1,1,1,0,1,1,4,0,0,0,144,47,0,0,32,1,NA,442
0,1,0,1,1,1,0,1,1,3,0,0,0,188,132,0,0,9,0,NA,442
0,1,0,1,1,1,0,1,1,4,0,0,0,141,168,0,0,40,7,NA,442
0,1,0,1,1,1,1,0,0,3,0,0,0,106,88,0,11,0,0,NA,122
0,1,0,1,1,1,1,0,0,3,0,0,0,136,115,0,37,0,0,NA,122
0,1,0,1,1,1,1,0,0,3,0,0,0,111,91,0,23,0,0,NA,122
0,1,0,1,1,1,1,1,0,3,0,0,0,65,82,0,0,10,0,NA,250
0,1,0,1,1,1,1,1,0,4,0,0,0,150,193,14,0,3,0,NA,250
0,1,0,1,1,1,1,1,0,5,0,0,0,81,97,2,6,10,0,NA,250
0,1,0,1,1,1,1,1,1,2,0,0,0,126,111,0,0,0,0,NA,506
0,1,0,1,1,1,1,1,1,2,0,0,0,123,94,0,0,0,0,NA,506
0,1,0,1,1,1,1,1,1,4,0,0,0,75,122,0,15,35,0,NA,506
0,1,1,0,0,0,0,1,0,2,0,0,203,0,0,0,0,93,0,NA,134
0,1,1,0,0,0,0,1,0,2,0,0,194,0,0,0,0,67,0,NA,134
0,1,1,0,0,0,0,1,0,3,0,5,194,0,0,0,0,107,0,NA,134
0,1,1,0,0,0,0,1,1,3,0,0,229,0,0,0,0,118,4,NA,390
0,1,1,0,0,0,0,1,1,4,0,3,120,0,0,0,0,68,2,NA,390
0,1,1,0,0,0,0,1,1,4,0,4,174,0,0,0,0,61,8,NA,390
0,1,1,0,0,0,1,0,0,3,0,2,159,0,0,0,130,0,0,NA,70
0,1,1,0,0,0,1,0,0,2,0,0,130,0,0,0,212,0,0,NA,70
0,1,1,0,0,0,1,0,0,2,0,0,200,0,0,0,80,0,0,NA,70
0,1,1,0,0,1,0,0,1,4,0,4,241,0,0,1,0,0,54,NA,294
0,1,1,0,0,1,0,0,1,3,0,6,147,0,0,0,0,0,39,NA,294
0,1,1,0,0,1,0,1,0,3,0,4,164,0,0,0,0,63,0,NA,166
0,1,1,0,0,1,0,1,0,2,0,0,147,0,0,0,0,57,0,NA,166
0,1,1,0,0,1,0,1,0,2,0,0,94,0,0,0,0,108,0,NA,166
0,1,1,0,0,1,1,0,1,5,0,6,191,0,0,12,232,0,8,NA,358
0,1,1,0,0,1,1,0,1,3,0,0,186,0,0,0,12,0,18,NA,358
0,1,1,0,0,1,1,0,1,3,0,0,187,0,0,0,18,0,29,NA,358
0,1,1,0,0,1,1,1,0,3,0,0,198,0,0,0,112,34,0,NA,230
0,1,1,0,0,1,1,1,0,3,0,0,171,0,0,0,10,32,0,NA,230
0,1,1,0,0,1,1,1,0,2,0,0,196,0,0,0,0,157,0,NA,230
0,1,1,0,0,1,1,1,1,5,0,2,177,0,0,0,11,66,11,NA,486
0,1,1,0,0,1,1,1,1,4,0,0,115,0,0,0,139,25,6,NA,486
0,1,1,0,0,1,1,1,1,3,0,0,172,0,0,0,25,82,0,NA,486
0,1,1,0,1,0,0,1,0,3,0,0,58,0,271,0,0,35,0,NA,150
0,1,1,0,1,0,0,1,0,4,0,1,38,0,166,0,0,40,0,NA,150
0,1,1,0,1,0,0,1,0,3,0,0,41,0,150,0,0,39,0,NA,150
0,1,1,0,1,0,0,1,1,4,0,0,46,0,212,0,0,24,16,NA,406
0,1,1,0,1,0,0,1,1,4,0,0,80,0,250,0,0,24,5,NA,406
0,1,1,0,1,0,0,1,1,5,0,1,56,0,201,0,0,19,2,NA,406
0,1,1,0,1,0,1,0,0,3,0,0,40,0,180,0,53,0,0,NA,86
0,1,1,0,1,0,1,0,0,3,0,0,16,0,151,0,43,0,0,NA,86
0,1,1,0,1,0,1,0,0,3,0,0,86,0,204,0,5,0,0,NA,86
0,1,1,0,1,1,0,0,1,3,0,0,43,0,239,0,0,0,19,NA,310
0,1,1,0,1,1,0,0,1,3,0,0,45,0,171,0,0,0,11,NA,310
