"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","m.star","n.star","o.star","p.star","q.star","r.star"
0,0,0,0,5490.89518395247,0,0,0,0,0,0,0,0,0,0,0,0,4574.09646568874
0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146.17385160413,0,0,0,0,0,0.0296302001089338,0,0,0,0,0,0,0,0,0,0
0,9.7912286332578e-10,0,0,4321.62277847171,0,0,0,0,0,29166.8660621672,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,9.7986592066132e-05,0,0,112.442637598736,0,0,0,0,0,21699.6508195818,0
0,0,0,0,0,0,0,0.000102701606342066,0,0,0,0,0,0,0,0,21699.9742827964,0
0,0,0,0,0,0,0,9.94943352620484e-05,0,0,0,0,0,0,0,0,21699.9742832194,0
0,0,0,0,0,0,0,0,0,0,102.976029515085,0,0,0,0,0,21699.6780682417,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,8.25174989882278e-05,0,0,0,0,0,0,0,0,21699.9742854581,0
0,0,0,0,0,0,0,9.59046266607727e-05,0,0,0,0,0,0,0,0,21699.9742836927,0
0,0,0,0,0,0,0,8.07754420126378e-05,0,0,0,0,0,0,0,0,21699.9742856878,0
0,0,0,0,0,0,0,8.06906399711749e-05,0,0,0,0,0,0,0,0,21699.974285699,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
0,0,0,0,0,0,0,8.03300505415325e-05,0,0,130.866700301831,0,0,0,0,0,21699.5978136358,0
0,0,0,0,0,0,0,0.000419575849609819,0,0,5540.40529448525,0,0,0,0,0,21683.952043049,0
0,0,0,0,0,0,0,8.0931093701633e-05,0,0,153.959865946347,0,0,0,0,0,21699.5313686326,0
0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,101.023259933414,0,0,0,0,0,21699.6836863515,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.9742963395,0
