"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0,0.650906117999729,0,0,0,0,0,0,0,0,0,0
0,0,0.659424285871844,0,0,0,0,0,0,0,0,0
0,0,0.659424285871843,0,0,0,0,0,0,0,0,0
0,0,0,0.663448432530675,0,0,0,0,0,0,0,0
0.269028295678876,0,0,0.593930103058905,0,0,0,0,0,0,0,0
0,0,0,0.663448432530675,0,0,0,0,0,0,0,0
0,0,0.272741820378667,0.429926415036988,0,0,0,0,0,0,0,0
0.362233577550042,0,0,0,0.622141844876496,0,0,0,0,0,0,0
0,0,0.659424285871844,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.345527057690986,0,0,0,0,0
0,0,0,0,0,0.185100435175948,0.385212346618897,0,0,0,0,0
0,0.599740071035872,0,0,0,0,0,0.185161547666533,0,0,0,0
0,0,0,0,0.688194252964561,0,0,0.126855819972209,0,0,0,0
0,0,0,0,0,0,0.345527057690986,0,0,0,0,0
0,0,0,0,0,0,0,0,0.16467360144156,0,0,0
0.416951067690223,0,0,0,0,0,0,0,0.19479489243204,0,0,0
0,0.562402955639256,0,0,0,0,0,0,0.569259166138062,0,0,0
0,0,0,0,0,0,0,0.128498861236365,0.173914489324722,0,0,0
0,0,0.659424285871843,0,0,0,0,0,0,2.77555756156289e-16,0,0
0,0,0,0,0.687691655247154,0,0,0,0,0.12262888626525,0,0
0,0,0,0,0,0,0.34741518088368,0,0,0.00253484261061324,0,0
0,0,0,0,0,0,0,0,0.157718035568951,0.12262888626525,0,0
0,0,0,0,0,0,0,0,0,0,0.21113465613562,0
0,0,0.659424285871844,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.297225572979494,0,0,0,0,0,0
0,0,0,0,0,0,0.35689141855611,0,0,0,0.0368828163493633,0
0,0,0,0,0,0,0,0,0,0,0,0.382017050024129
0,0.513173850066242,0,0,0,0,0,0,0,0,0,0.382017050024129
0,0,0,0,0.576394059436306,0,0,0,0,0,0,0.382017050024129
0,0,0,0,0,0.144918539617391,0,0,0,0,0,0.22562996904413
0,0,0,0,0,0,0,0,0,1.11022302462516e-16,0,0.382017050024129
0,0,0,0,0,0,0,0,0,0,0.0829354797166899,0.328389797577433
