"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.269028295678824,0,0,0,0,0,0,0,0,0,0,0
0,0.00966918057957245,0.648788056793652,0,0,0,0,0,0,0,0,0
0,0,0.349151052395574,0.364504698182909,0,0,0,0,0,0,0,0
0,0,0.349151049081005,0.364504701187135,0,0,0,0,0,0,0,0
0.362258076289439,0,0,0,0.622305373065282,0,0,0,0,0,0,0
0,0,0,0.461787176574567,0.304167499846682,0,0,0,0,0,0,0
0,0,0,0.455361744441892,0.313859037418779,0,0,0,0,0,0,0
0,0,0.333787693326858,0.345809602282352,0.0480384830320646,0,0,0,0,0,0,0
0.338699937042923,0.49962093444951,0,0,0,0.140359263357901,0,0,0,0,0,0
0.333333874414717,0,0.516298092242726,0,0,0.129548887961368,0,0,0,0,0,0
0.344644562504828,0,0,0.529160540023515,0,0.152335201263597,0,0,0,0,0,0
0,0,0,0.567949654533277,0,0.321641638309062,0,0,0,0,0,0
0,0,0.295453276353802,0.320732607805233,0,0.302273651115746,0,0,0,0,0,0
0,0,0,0,0.682243716347003,0.0395466704008616,0,0,0,0,0,0
0,0.289318647612903,0,0,0.427856228892131,0.131109980649737,0,0,0,0,0,0
0,0,0.547436783248389,0,0.0293943159203896,0.27823079974428,0,0,0,0,0,0
0,0,0,0,0,0,0.3455270576954,0,0,0,0,0
0.269028295678881,0,0.416464542767678,0,0,0,0.256446003065813,0,0,0,0,0
0,0,0,0.838293715824804,0,0,0.400238996302246,0,0,0,0,0
0.364208023051359,0,0,0,0.635321196326572,0,0.23798075885753,0,0,0,0,0
0,0,0,0,0.7496479041661,0,0.337611354210295,0,0,0,0,0
0,0,0,0,0.725220678134306,0,0.322908299347088,0,0,0,0,0
0,0,0,0,0,0.199418963850446,0.388282220264511,0,0,0,0,0
0,0,0,0.544994099499776,0,0.164616150940423,0.40540392545426,0,0,0,0,0
0.269028308657748,0,0,0,0,0,0,0.028418306678282,0,0,0,0
0.269028297225756,0.570015935079002,0,0,0,0,0,0.0033872464806001,0,0,0,0
0,0,0.618601749885813,0,0,0,0,0.185161547666523,0,0,0,0
0,0,0,0,0.68784863793538,0,0,0.140439447962037,0,0,0,0
0.362410395425568,0,0,0,0.62332216836931,0,0,0,0,0,0,0
0,0.23063019148038,0,0,0.507457158660904,0,0,0.132971082789513,0,0,0,0
0.269028295678857,0,0,0,0,0,0.281188172148769,4.82169859594705e-13,0,0,0,0
0,0,0,0.599505650586002,0,0,0.372569325915704,1.69786684711681e-11,0,0,0,0
0.640802298557716,0.387289695243902,0,0,0,0,0,0,0.489577608066024,0,0,0
0,0,0.531409602212921,0,0,0,0,0,0.659107820175056,0,0,0
0,0.0187906505997823,0.529344453729509,0,0,0,0,0,0.670704120433382,0,0,0
0,0.193915284291721,0,0,0.499573212364209,0,0,0,0.570675589695882,0,0,0
0,0,0,0.299181955960776,0.382976699528512,0,0,0,0.782890462951681,0,0,0
0.441724952532827,0,0,0,0,0.0655487212421609,0,0,0.184571722249021,0,0,0
0,0,0.515677289094466,0,0,0.0694536430781182,0,0,0.631741637320898,0,0,0
0,0,0,0,0.704257831000007,0,0,0,0.572423289839527,0,0,0
0,0,0.36136788163865,0,0,0,0.324058182639408,0,0.504069408100548,0,0,0
0,0,0,0,0.673044731989739,0,0.323868188513337,0,0.526885296526535,0,0,0
0.304806184358291,0,0,0,0,0,0,0,0,0.0242850896089292,0,0
0,0,0.648788051038677,0,0,0,0,0,0,0.0579795495047536,0,0
0.226976854176024,0,0.584743429449932,0,0,0,0,0,0,0,0,0
0,0.00227533491699548,0.648788051098564,0,0,0,0,0,0,0.0579013377680975,0,0
0.278010234952379,0,0,0.591184623518685,0,0,0,0,0,0.00609670408655226,0,0
0,0.0194441386501995,0,0.655113136041997,0,0,0,0,0,0.119712800861093,0,0
0,0,0,0,0.687586794716476,0,0,0,0,0.124672480200928,0,0
0.356579312364134,0,0,0,0,0.173533895046581,0,0,0,0.000958513702912903,0,0
0,0,0,0.566749291677078,0,0.297001619444222,0,0,0,0.122311590012472,0,0
0,0,0,0,0.683317810193298,0.0141170852606835,0,0,0,0.124730967336137,0,0
0,0,0,0,0,0,0.36185728821087,0,0,0.0219236564695612,0,0
