"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.340810413884508,0.188560170317193,0,0,0.479143011565849,0,0,0,0,0,0,0
0,0,0,0,0,0,0.345527057690985,0,0,0,0,0
0,0,0,0,0.712265629350723,0,0.32260604314542,0,0,0,0,0
0,0.599740071035873,0,0,0,0,0,0.185161547666535,0,0,0,0
0,6.60777058070217e-11,0.618601749936436,0,0,0,0,0.185161547436883,0,0,0,0
0,3.88578058618805e-16,0,0.626369853641969,0,0,0,0.185161547666535,0,0,0,0
0,0,0.240236933270369,0.420678576609708,0,0,0,0.185161547666536,0,0,0,0
0.362233577550042,0,0,0,0.622141844876494,0,0,0,0,0,0,0
0,0,0.618601718333944,0,4.45371124826468e-08,0,0,0.18516154409772,0,0,0,0
0,0,0,0,0.712265629350723,0,0.32260604314542,2.22044604925031e-16,0,0,0,0
0.416951067690223,0,0,0,0,0,0,0,0.19479489243204,0,0,0
0,0.562402955639256,0,0,0,0,0,0,0.569259166138061,0,0,0
0.640897248548449,0.387453969778068,0,0,0,0,0,0,0.489702644752273,0,0,0
0,0,0,0,0,0,0,0.128498861236367,0.173914489324722,0,0,0
0.275453507685876,0,0,0,0,0,0,0,0,0.0043612648791424,0,0
0,0,0,0.599505291274092,0,0,0.372570662396509,0,0,1.79008546830062e-06,0,0
0,0,0.618601749936436,0,0,0,0,0.185161547436883,0,2.68177480222676e-10,0,0
0,0,0,0.617831517967208,0,0,0,0.185161547666535,0,0.122628886265248,0,0
0,0.560324801798444,0,0,0,0,0,0,0.560808602707596,0.122628886265253,0,0
0,0,0,0,0,0,0,0,0,0,0.21113465613562,0
0,0,0.659424285871839,0,2.84708202725762e-15,0,0,0,0,0,8.60422844084496e-16,0
0,0,0.436699772348907,0,0,0,0.319582713105311,0,0,0,1.11022302462516e-16,0
0,0,0,0,0,0.185100435175949,0.385212346618896,0,0,0,0,0
0.398310815226057,0,0,0,0,0,0,0.000240402799581305,0,0,0.122625404476353,0
0.484026785354388,0,0,0,0,0,0,0,0.175188401933831,0,0.0777438608001099,0
0,0,0.266397646767767,0.294900652855119,0,0,0,0,0,0,0,0.382017050024128
0,0,0,0,0.576394059436308,0,0,0,0,0,0,0.382017050024129
0,0,0,0,0,0,0,0,0.0648207469802963,0,0,0.269683331515888
0,0,0,0,0,0,0.345527057690985,0,0.168055572396926,0,0,4.9960036108132e-16
0,0,0,0,0,0,0,0,0.0648207469802964,0,0,0.269683331515888
0,0.513173850066245,0,0,0,0,0,0,0,0,0,0.382017050024128
0,0.513173850066244,0,0,0,0,0,0,0,0,0,0.382017050024128
