"AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome"
0,4.74769753983351e-10,0,0,4320.68437416085,0,0,0,0,0,29176.1219040679,0,0,0,0,0,0,0
0,7.10501869548567e-10,0,0,4321.19658309913,0,0,0,0,0,29171.0698091982,0,0,0,0,0,0,0
0,5.65223687144031e-10,0,0,4320.902798924,0,0,0,0,0,29173.9675101105,0,0,0,0,0,0,0
0,0,0,0,4309.412,0,0,0.0001554242,0,0,29287.29,0,0,0,0,0,0,0
0,4146.17,0,0,0,0,0,0.05028032,0,0,0,0,0,0,0,0,0,0
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.582013e-05,0,0,94.9946,0,0,0,0,0,21699.7,0
0,0,0,0,0,0,0,0.0001105515,0,0,138.2368,0,0,0,0,0,21699.58,0
0,0,0,0,0,0,0,0,0,0,98.83933,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,8.468501e-05,0,0,104.0569,0,0,0,0,0,21699.67,0
0,0,0,0,5490.895,0,0,0.0002958392,0,0,0,0,0,0,0,0,0,4574.097
0,9.627917e-10,0,0,4321.6,0,0,0,0,0,29167.09,0,0,0,0,0,0,0
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,340.3254,0,0,0,0,0,21699,0
0,0,0,0,0,0,0,8.315061e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.010334e-05,0,0,148.2885,0,0,0,0,0,21699.55,0
0,0,0,0,0,0,0,9.294981e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001014618,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,5564.054,0,0,0,0,0,21683.88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
