"AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome"
0,5.39990257156821e-10,0,0,4320.84513846228,0,0,0,0,0,29174.5362346452,0,0,0,0,0,0,0
0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.56981748081768e-10,0,0,4321.09506008682,0,0,0,0,0,29172.0711695026,0,0,0,0,0,0,0
0,4056.57280376262,0,0,1218.64415732963,0,0,0.0148969370720078,0,0,0,0,0,0,0,0,0,0
0,5.11215522500907e-10,0,0,4320.77643255245,0,0,0,0,0,29175.2139034158,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
3293.49137115791,0,0,0,0,0,0,0.000258234694746547,0,0,0,0,0,0,0,0,0,0
0,5.06266500796206e-10,0,0,4320.76302305703,0,0,0.000737882484654801,0,0,29175.337737753,0,0,0,0,0,0,0
0,0,0,0,4309.43011960018,0,0,0,0,0,29287.1152940247,0,0,0,0,0,0,0
0,4.66183202222747e-10,0,0,4320.66021499722,0,0,0.000925041458508521,0,0,29176.3496277641,0,0,0,0,0,0,0
3293.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.198,0,0,0,0,0,29269.69,0,0,0,0,0,0,0
3293.491,0,0,0,0,0,0,0.000248938,0,0,0,0,0,0,0,0,0,0
3293.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.072,0,0,0,0,0,29270.92,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0001203427,0,0,190.7026,0,0,0,0,0,21699.43,0
0,0,0,0,0,0,0,0.0001271531,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,179.9901,0,0,0,0,0,21699.46,0
0,0,0,0,0,0,0,0.0001062846,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001051107,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,94.12294,0,0,0,0,0,21699.7,0
0,0,0,0,0,0,0,8.937396e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,112.5253,0,0,0,0,0,21699.65,0
0,0,0,0,0,0,0,0,0,0,131.7986,0,0,0,0,0,21699.6,0
0,0,0,0,0,0,0,8.685397e-05,0,0,106.3848,0,0,0,0,0,21699.67,0
0,0,0,0,0,0,0,8.47113e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.000104072,0,0,132.7051,0,0,0,0,0,21699.59,0
