"AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome"
0,4.45062074924725e-10,0,0,4320.60306798308,0,0,0.000922822151132546,0,0,29176.9133109981,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4056.57280098442,0,0,1218.6441332288,0,0,0.0149208490516328,0,0,0,0,0,0,0,0,0,0
0,4.7011046584881e-10,0,0,4320.67057211204,0,0,0.000936011546809441,0,0,29176.2473471253,0,0,0,0,0,0,0
0,0,0,0,6323.6305012363,0,0,0,0,0,0,0,0,408.570369043453,0,0,0,0
0,0,0,0,4309.39712602535,0,0,0,0,0,29287.4406565254,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0
0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.90619531569265e-10,0,0,4321.15967547964,0,0,0,0,0,29171.4338433688,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6320.69467309969,0,0,0.082655573893512,0,0,0,0,0,409.879181463384,0,0,0,0
0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146.17230072606,0,0,0,0,0,0.0377610967662545,0,0,0,0,0,0,0,0,0,0
0,4056.57226396856,0,0,1218.63947462823,0,0,0.0195429456518258,0,0,0,0,0,0,0,0,0,0
0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.073,0,0,0,0,0,29270.92,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,356.7042,0,0,0,0,0,4524.495,0,0,0
0,0,2594.202,0,0,0,0,68.23839,0,0,0,0,0,0,0,0,0,0
3293.491,0,0,0,0,0,0,0.0002423121,0,0,0,0,0,0,0,0,0,0
3293.491,0,0,0,0,0,0,0.000253589,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.065,0,0,0.0004002273,0,0,29270.99,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.046963e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001081467,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001166328,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001009681,0,0,100.5005,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,0,0,0,101.4972,0,0,0,0,0,21699.68,0
0,0,0,0,0,0,0,0.0001090827,0,0,0,0,0,0,0,0,21699.97,0
